335328,416714,402210,3902400,134131,0.55,0.272086,42996.7,67065.5,0.493251,38531.3,115762,0.508915,0.319994,43526.4,43526.4,NA,0.0438704790533448,1.21109591626991,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,8.8814,22.8458,0.662476,0.240277,0.0489243,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1771,0.5,1,0,0,NA,0.812156,1.534,1.87242,0.565198,NA,NA,-1.25544,-3.73701,-3.51798,-3.58585,0,NA,NA,NA,NA,0.438677,0,-1.83,-0.59,NA,12.9129,1.88475,0.500018,-2.89872,-0.631052,-0.14072,-0.078275,-0.638648,0.0840892,-3.74652,-0.35194,1.99999,-0.0468088,-1.35323,0.0833478,-1.77699,1.3454,-1.02361,-0.373168,-6.52219,3.0375,1.77829,0,0.000114131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.39801,7.71782,0.625718,0,8.02578,0,1.01217,2.88851,0,0.344003,7.41e-05,1569.97,1.39456,0,11.8775,969.321,550.262,16.7087,0,20.3879,0,0.0161083,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",3.28333333333333,"constGrowthOMfixedParamsEM_EM_2023",FALSE,1992,1.47795,-0.0797367,0.413963,NA,NA,-0.311,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"1","constGrowth_compNsamp"
349882,430312,415800,3984160,139953,0.55,0.272871,44457.2,69976.4,0.494459,39757.6,121170,0.509738,0.319845,44982.5,44982.5,NA,0.0437450340400478,1.2048284505972,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.00328,22.8536,0.671163,0.228207,0.0491037,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1978,0.5,1,0,0,NA,0.775057,1.53528,1.88686,0.508745,NA,NA,-1.01404,-3.46761,-3.33032,-3.06719,-3.35761,0,NA,NA,NA,0.553396,0,-1.83,-0.59,NA,12.887,1.85317,0.500004,-2.98605,-0.568454,-0.246392,0.288641,-0.316977,-0.671004,-2.84021,-1.05217,1.99999,-0.00868184,-1.29574,0.10611,-1.59359,1.37073,-1.3134,-0.192691,-6.37577,3.22473,1.88544,0,0.000140248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34234,7.70515,0.593326,0,8.04268,0,0.503957,2.3898,0,0.0924686,6.55606e-06,1655.44,1.4298,0,24.3905,1030.23,560.412,16.5527,0,22.4124,0,0.0166758,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.63333333333333,"constGrowthOMfixedParamsEM_EM_2024",FALSE,1529,1.73747,-0.0646121,0.441992,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"1","constGrowth_compNsamp"
338287,420508,406239,3909590,135315,0.55,0.266901,42608.6,67657.3,0.485019,38265.8,116383,0.508027,0.315181,43157.6,43157.6,NA,0.111296620916559,1.30838185672125,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.21879,22.8437,0.653159,0.228603,0.0493788,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1789,0.5,1,0,0,NA,0.772925,1.50011,1.8161,0.56181,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.110732,0,-1.83,-0.59,NA,12.7447,1.8912,0.500122,-2.47801,-0.663521,-0.78214,-0.310588,-0.522591,-0.013854,-1.91585,-2.11643,1.99999,0.121194,-1.44195,-0.393967,-1.36897,1.30656,-0.81117,0.258928,-3.18709,2.66419,1.51379,0,0.00079334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1653,7.5254,0.201928,0,8.29701,0,0.954584,3.17132,0,11819.4,2.51,1122.53,1.26328,0,-22.4079,763.754,361.159,18.743,0,0,0,0.0153633,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",1.95,"constGrowthOMfixedParamsEM_EM_init",FALSE,1256,1.28367,-0.101199,0.447919,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"1","constGrowth_compNsamp"
377009,480986,464447,4785510,150804,0.4,0.600549,109114,150804,0.600549,109114,102418,0.27166,0.97347,121547,121547,NA,0.609181743671902,NA,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.83064,22.656,0.572948,0.192832,0.0587026,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.3811,1,1,0,0,-4.16801,1.17818e-09,0.120019,-0.584197,-0.486185,-2.3192,-1.67708,0,-0.353949,-0.165533,-0.284986,-2.46747,0.299936,-3.19376,0,0,42.8431,0,-1.83,-0.59,-0.311,13.3044,2.01244,0.498967,0.601905,8.5311,1.54978,1.86277,0.15251,-0.240608,-1.40066,-4.97539,1.99999,13.8644,1.25532,2.06212,-1.82942,1.56514,-1.54349,1.31991,-2.56666,9.51434,1.19608,0,2.28258,4.76235,5.24544,6.09891,4.55599,0.903284,6.28667,-2.57987,-0.787768,-3.99935,-3.43218,-1.11542,-2.10166,-2.75013,6.71489,3.60935,-3.87476,1.56186,1.10943,-0.474559,-0.351871,6.7938,0.565535,2.13153,0.141518,0.264469,-0.234224,-2.74685,-0.398951,1.06117,0.687202,0.845101,0.712442,-6.86301,-2.12153,1.45786,2.93969,2.08918,1.58502,1.32142,-1.27358,-1.27013,-0.317681,0.364204,-1.68513,-2.93021,-2.07692,0.39917,-0.915003,-0.949119,-4.78863,-1.36316,-2.10854,-1.57219,-8.50467,-2.50461,-0.644614,-0.669822,-1.87949,-1.49599,1.67806,-0.775292,-8.75272,-1.92346,1.85294,3.67421,1.72572,0.721242,1.57778,-0.373436,-0.0213933,-0.839101,-1.67373,0.997468,-0.957629,-0.494192,-0.510217,-3.29946,1.32374,1.05238,-0.682902,-0.709018,-0.853175,0.106119,-0.355688,-1.19182,-0.1681,-2.07411,-0.987953,-1.87162,-7.69013,0.469761,0.178982,1.18743,2.7032,3.07152,-0.274552,-0.376233,0.246619,-1.52082,-1.76393,0.567138,-0.427158,-0.276065,6.2036,0.666107,-0.813427,2.79797,2.79642,2.09455,2.74989,3.49808,3.88134,2.79838,3.02513,6.93648,7.62974,2.75115,0,7.98167,0,1.88302,10.3459,0,0.331514,5.44523e-06,8633.69,5498.15,0,73.3091,1689.02,1324.28,40.3586,0,8.30619,0,0.0210899,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.0166666666666667,"constGrowth_test2_OM",FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","constGrowth_compNsamp"
177097,243223,234700,2380000,70839,0.55,1.12107,60801.6,68932.5,1.15276,60520.3,72477,0.556937,1.09066,60882.4,60882.4,NA,2.71189799940146,2.20188729088432,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,15.1605,24.0051,0.0939845,0.216278,0.0569768,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,14.6826,0.5,1,0,0,NA,4.98693,4.76548,-3.4323,4.11935,NA,NA,2.76713,0,NA,NA,NA,NA,NA,NA,NA,10.3311,0,-1.83,-0.59,NA,15.0148,5.35439,0.500064,-6.70104,7.08641,-1.49461,-5.02115,-9.29583,-7.06002,-2.58991,-5.01504,1.99999,4.70541,-2.75501,2.30843,-7.18921,7.02802,0.411339,0.196422,-2.32859,8.10045,3.58324,0,1.80333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70378,7.37597,3.65859,0,3.92802,0,0.0410342,10.3694,0,15812.1,91.9168,13170.9,6056.63,0,151.898,2492.72,4372.8,93.0228,0,3.82851,0,0.0133234,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.716666666666667,"constGrowthOMfixedParamsEM_EM_2020",FALSE,468,-2.38473,3.74555,-2.90139,0,0,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","constGrowth_compNsamp"
366519,452945,438286,4116550,146608,0.55,0.265944,46392.9,73303.9,0.478687,41673,126056,0.507945,0.313481,46993,46993,NA,0.146963186083123,1.17464765512552,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.95769,23.0328,0.612542,0.212592,0.0492308,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2305,0.5,1,0,0,NA,0.570074,1.41428,1.71329,0.541098,NA,NA,-0.835162,-1.98383,0,NA,NA,NA,NA,NA,NA,0.408766,0,-1.83,-0.59,NA,12.5737,1.3129,0.499985,-2.44567,-0.50356,-0.642437,-0.924719,1.18618,-1.38899,-1.28588,-3.56584,1.99999,0.618826,-1.39276,-0.243564,-1.55422,1.48004,-1.21269,0.242875,-6.18963,2.93936,1.69218,0,0.262688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23006,7.90827,1.34386,0,8.01082,0,0.00214246,9.77679,0,29547.4,5.0808,1297.86,0.47296,0,-15.2094,893.833,401.171,15.2623,0,2.31654,0,0.0153086,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.73333333333333,"constGrowthOMfixedParamsEM_EM_2021",FALSE,1697,2.44759,-0.0869743,0.356811,NA,NA,-0.311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2","constGrowth_compNsamp"
367945,457633,442789,4184490,147178,0.55,0.270537,47288.1,73589,0.490073,42477.9,126544,0.507941,0.319355,47899.8,47899.8,NA,0.100662599029746,1.15582958566815,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.92138,23.0437,0.607408,0.210119,0.0499267,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2469,0.5,1,0,0,NA,0.617404,1.42557,1.72725,0.533049,NA,NA,-0.375921,-3.0788,-2.86465,0,NA,NA,NA,NA,NA,0.502058,0,-1.83,-0.59,NA,12.5998,1.3108,0.500016,-2.58567,-0.496634,-0.362019,-1.12107,1.10307,-1.34965,-1.7608,-2.77278,1.99999,0.60762,-1.35373,-0.136581,-1.66159,1.39629,-1.2233,0.0156857,-6.26646,3.02783,1.73618,0,0.119967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3069,7.96635,1.50781,0,7.94397,0,0.00117138,9.90239,0,0.701263,8.50359e-05,1451.94,0.475508,0,-7.50833,949.048,486.062,14.9285,0,8.91327,0,0.016635,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.45,"constGrowthOMfixedParamsEM_EM_2022",FALSE,1501,2.57255,-0.0903232,0.347777,NA,NA,-0.311,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"2","constGrowth_compNsamp"
372924,461039,445958,4212450,149169,0.55,0.273143,47892.7,74584.7,0.496289,43022.9,128254,0.507936,0.322655,48512.2,48512.2,NA,0.0903575527453315,1.15919830614986,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.78425,23.0368,0.616854,0.216099,0.0485107,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2536,0.5,1,0,0,NA,0.611462,1.42697,1.73762,0.520223,NA,NA,-0.24176,-3.11269,-3.18047,-3.03202,0,NA,NA,NA,NA,0.587582,0,-1.83,-0.59,NA,12.6567,1.33018,0.500038,-2.68518,-0.500525,-0.373185,-0.400883,0.461647,-1.65491,-1.20501,-3.50535,1.99999,0.54881,-1.3549,-0.0203,-1.79814,1.43399,-1.38589,0.201253,-6.51694,3.16094,1.83762,0,0.045252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31476,8.00566,1.62356,0,7.90466,0,0.000922465,9.94248,0,0.577378,4.44782e-05,1510.84,0.46801,0,1.44825,1003.83,475.537,15.0097,0,14.5279,0,0.0178538,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.48333333333333,"constGrowthOMfixedParamsEM_EM_2023",FALSE,1504,2.69765,-0.0870426,0.352798,NA,NA,-0.311,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"2","constGrowth_compNsamp"
378358,468110,452905,4280890,151343,0.55,0.275273,48899,75671.7,0.500029,43845.9,130495,0.508674,0.324198,49508.7,49508.7,NA,0.0793135073131796,1.15676674269478,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.76444,23.0055,0.622159,0.21092,0.0496781,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2697,0.5,1,0,0,NA,0.616468,1.43391,1.74715,0.500652,NA,NA,-0.208777,-2.42657,-2.80988,-3.20898,-3.27408,0,NA,NA,NA,0.679363,0,-1.83,-0.59,NA,12.6584,1.31326,0.499997,-2.82827,-0.48836,-0.314695,-0.1763,0.476744,-1.67117,-1.63806,-3.02655,1.99999,0.524558,-1.30261,0.0986737,-1.96459,1.68104,-1.77542,0.51395,-6.95199,3.2864,1.90758,0,0.049833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34088,8.02957,1.66484,0,7.91094,0,0.000711061,9.94916,0,0.422379,1.5846e-05,1615.03,0.489169,0,9.31374,1054.97,517.839,14.9785,0,17.4222,0,0.0181167,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.55,"constGrowthOMfixedParamsEM_EM_2024",FALSE,1499,2.86814,-0.0649671,0.357121,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"2","constGrowth_compNsamp"
70523.4,103103,98475,979408,28209.4,0.55,1.48157,28061.8,17686.9,3.37151,25359.3,29170.4,0.56022,1.39354,28078.3,28078.3,NA,16.1995876545941,3.2484912279116,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,14.884,18.4213,0.148994,0.395681,0.0118773,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,13.7947,0.5,1,0,0,NA,1.28371,3.70064,3.84703,-1.57147,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4.50183,0,-1.83,-0.59,NA,11.1587,2.56865,0.500064,-1.12695,2.02859,2.41121,-3.8301,-5.69934,8.10613,-8.46272,-4.73234,1.99999,0.496447,0.637324,1.22234,-7.86309,4.4771,3.38582,-9.65941,-8.19902,5.85442,3.19889,0,0.816685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69273,7.37242,4.85616,0,3.90711,0,3.37835,10.4012,0,3713.58,3.98601,10395.6,5361.39,0,133.941,2365.84,2417.43,116.949,0,0,0,0.0123424,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.716666666666667,"constGrowthOMfixedParamsEM_EM_init",FALSE,449,-1.54871,2.80788,-1.8585,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"2","constGrowth_compNsamp"
