377009,480986,464447,4785510,150804,0.4,0.600549,109114,150804,0.600549,109114,102418,0.27166,0.97347,121547,121547,NA,1.47106832993377,NA,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.83064,22.656,0.572948,0.192832,0.0587026,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.3811,1,1,0,0,-4.16801,1.17818e-09,0.120019,-0.584197,-0.486185,-2.3192,-1.67708,0,-2.20166,-0.445773,1.42357,-0.810738,-1.64768,-2.48349,0,0,42.8431,0,-1.83,-0.59,-0.311,13.3044,2.01244,0.498967,0.601905,8.5311,1.54978,1.86277,0.15251,-0.240608,-1.40066,-4.97539,1.99999,13.8644,1.25532,2.06212,-1.82942,1.56514,-1.54349,1.31991,-2.56666,9.51434,1.19608,0,2.28258,4.76235,5.24544,6.09891,4.55599,0.903284,6.28667,-2.57987,-0.787768,-3.99935,-3.43218,-1.11542,-2.10166,-2.75013,6.71489,3.60935,-3.87476,1.56186,1.10943,-0.474559,-0.351871,6.7938,0.565535,2.13153,0.141518,0.264469,-0.234224,-2.74685,-0.398951,1.06117,0.687202,0.845101,0.712442,-6.86301,-2.12153,1.45786,2.93969,2.08918,1.58502,1.32142,-1.27358,-1.27013,-0.317681,0.364204,-1.68513,-2.93021,-2.07692,0.39917,-0.915003,-0.949119,-4.78863,-1.36316,-2.10854,-1.57219,-8.50467,-2.50461,-0.644614,-0.669822,-1.87949,-1.49599,1.67806,-0.775292,-8.75272,-1.92346,1.85294,3.67421,1.72572,0.721242,1.57778,-0.373436,-0.0213933,-0.839101,-1.67373,0.997468,-0.957629,-0.494192,-0.510217,-3.29946,1.32374,1.05238,-0.682902,-0.709018,-0.853175,0.106119,-0.355688,-1.19182,-0.1681,-2.07411,-0.987953,-1.87162,-7.69013,0.469761,0.178982,1.18743,2.7032,3.07152,-0.274552,-0.376233,0.246619,-1.52082,-1.76393,0.567138,-0.427158,-0.276065,6.2036,0.666107,-0.813427,2.79797,2.79642,2.09455,2.74989,3.49808,3.88134,2.79838,3.02513,6.93648,7.62974,2.75115,0,7.98167,0,1.88302,10.3459,0,0.188556,2.53528e-05,3141.7,6.16288,0,73.3091,1689.02,1324.28,40.3586,0,8.30619,0,0.0210899,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.0166666666666667,"constGrowth_test2_OM",FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","constGrowth_compNsamp"
309284,385258,372226,3581060,123713,0.55,0.270325,39502.2,61856.7,0.492502,35535.2,106139,0.507382,0.320231,40027.2,40027.2,NA,0.0688189495738544,1.35151551827568,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.34066,22.8472,0.645105,0.226698,0.0505201,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.0912,0.5,1,0,0,NA,0.736921,1.46687,1.83259,0.775463,NA,NA,-2.85314,0,NA,NA,NA,NA,NA,NA,NA,2.25475e-07,0,-1.83,-0.59,NA,12.8232,1.65613,0.49999,-2.84172,-0.553184,-0.738809,-0.156926,-0.0729581,-0.187343,-3.86493,-0.215626,1.99999,0.177945,-1.60813,-0.0708349,-1.60474,1.476,-1.10014,0.24674,-7.00034,2.68954,1.58638,0,0.000701653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23807,7.47385,1.17651,0,8.22576,0,0.915817,8.80861,0,3998.47,0.593515,1269.52,1.08996,0,-22.7734,848.654,418.6,19.8675,0,4.07021,0,0.0148094,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.6,"constGrowthOMfixedParamsEM_EM_2020",FALSE,1644,0.691101,-0.0581799,0.445364,0,0,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","constGrowth_compNsamp"
328685,409559,395599,3807500,131474,0.55,0.273082,42348.1,65737,0.497598,38064.3,112943,0.507716,0.323074,42901.7,42901.7,NA,0.0626390008670916,1.26057507848757,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.31658,22.8551,0.643883,0.231528,0.0502798,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1525,0.5,1,0,0,NA,0.717409,1.42856,1.80787,0.725327,NA,NA,-2.74948,-3.42521,0,NA,NA,NA,NA,NA,NA,0.110229,0,-1.83,-0.59,NA,12.8551,1.66217,0.500002,-2.92939,-0.517153,-0.672331,0.177507,-0.466865,0.314929,-7.13466,2.77945,1.99999,0.131758,-1.43878,-0.130068,-1.49828,1.32807,-1.33559,0.373035,-7.52745,2.77645,1.64691,0,0.00637488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.29985,7.54759,1.26449,0,8.17219,0,0.843329,9.33475,0,0.204762,1.36544e-05,1382.52,1.01692,0,-13.0031,902.329,464.963,17.5567,0,9.64586,0,0.013697,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.58333333333333,"constGrowthOMfixedParamsEM_EM_2021",FALSE,1636,1.00851,-0.0852228,0.391514,NA,NA,-0.311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"3","constGrowth_compNsamp"
80883.7,101647,98097.1,1173260,32353.5,0.55,0.289477,11089.2,16176.7,0.512777,9704.39,28932,0.518274,0.326827,11169.8,11169.8,NA,0.0698674763889387,3.15151876836399,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,3.63204,21.4232,0.955883,0.098975,0.0511455,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,13.9753,0.5,1,0,0,NA,4.6057,3.94919,4.88307,4.99551,NA,NA,-1.67538,-1.01858,-3.34551,0,NA,NA,NA,NA,NA,0.391961,0,-1.83,-0.59,NA,6.06205,0.141317,0.500064,-0.655649,2.22437,3.59075,-1.62442,-1.20822,-9.00717,-9.99744,-4.84995,1.99999,2.60787,-0.317592,0.120727,-3.41784,3.35573,-8.12284,6.57126,-0.243925,7.8474,1.67209,0,4.27566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69176,7.36904,0.246053,0,2.86991,0,5.80273,10.3676,0,0.327627,5.1854e-06,20216.3,8002.66,0,461.78,5203.22,6401.21,139.938,0,7.51843,0,0.0202189,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.75,"constGrowthOMfixedParamsEM_EM_2022",FALSE,468,-9.90625,2.91945,2.63942,NA,NA,-0.311,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"3","constGrowth_compNsamp"
259407,321160,310655,3117990,103763,0.55,0.289057,35070.5,51881.4,0.5014,30070.1,95642.7,0.526523,0.315384,35209.1,35209.1,NA,0.105857976076205,2.85835135532406,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,8.63214,22.6266,0.694797,0.175779,0.0274414,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,14.9527,0.5,1,0,0,NA,4.96708,-2.19378,4.93596,4.36874,NA,NA,0.0202616,-0.310267,-1.11027,-1.71323,0,NA,NA,NA,NA,6.23795,0,-1.83,-0.59,NA,12.2021,0.93293,0.500064,-4.13566,0.291476,3.61429,-4.36317,-1.66727,-0.326595,-0.245036,-5.02926,1.99999,-0.732639,-0.264784,0.995649,-2.27271,2.27448,-5.20064,-0.563163,-6.18957,8.51925,1.05455,0,0.526553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69289,7.37102,4.76692,0,2.8571,0,1.6105,10.3701,0,0.28872,1.66278e-05,24791.6,14431.7,0,476.521,4974.49,4793.57,113.259,0,2.13226,0,0.00869753,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.766666666666667,"constGrowthOMfixedParamsEM_EM_2023",FALSE,469,-1.06551,-2.5012,0.514042,NA,NA,-0.311,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"3","constGrowth_compNsamp"
361473,447674,432419,4157050,144589,0.55,0.279938,47303.4,72294.7,0.508975,42364.6,124918,0.509185,0.329089,47877.9,47877.9,NA,0.052547493173764,1.16746447412091,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.2201,22.746,0.665829,0.232097,0.0506562,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2403,0.5,1,0,0,NA,0.671491,1.41872,1.84611,0.583047,NA,NA,-1.44891,-3.5759,-3.0658,-2.2841,-3.10252,0,NA,NA,NA,0.47612,0,-1.83,-0.59,NA,12.9076,1.65688,0.499939,-3.09237,-0.494551,-0.55069,0.728154,-0.188929,-0.778498,-6.8189,2.72744,1.99999,0.119453,-1.36924,0.17452,-1.65498,1.66534,-1.96654,0.81061,-7.48359,3.1906,1.90262,0,0.000120464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34628,7.67736,1.64365,0,8.09972,0,0.818461,9.63382,0,1.15635,0.000286215,1700.45,1.12013,0,34.8422,1046.25,583.197,15.4556,0,19.5641,0,0.0169316,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",3.11666666666667,"constGrowthOMfixedParamsEM_EM_2024",FALSE,1829,1.66131,-0.0399329,0.405388,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"3","constGrowth_compNsamp"
356463,444304,429370,4120950,142585,0.55,0.268404,45316.5,71292.6,0.48879,40789.9,122212,0.507135,0.318238,45926.2,45926.2,NA,0.120265216866828,1.28011531838801,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.49218,22.8752,0.635319,0.223987,0.0500363,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2316,0.5,1,0,0,NA,0.727767,1.41225,1.7526,0.664012,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0140532,0,-1.83,-0.59,NA,12.7635,1.66063,0.500001,-2.66037,-0.558093,-0.8116,-0.399764,-0.983843,0.643494,-2.45141,-1.64487,1.99999,0.244137,-1.5952,-0.259405,-1.35674,1.23372,-0.849907,0.174072,-3.36019,2.60131,1.52364,0,0.193963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13874,7.45264,1.11377,0,8.24604,0,1.21482,9.69833,0,11819.4,2.51,1154.37,1.0347,0,-27.1978,800.733,361.931,17.8569,0,0,0,0.00891074,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.13333333333333,"constGrowthOMfixedParamsEM_EM_init",FALSE,1374,1.25477,-0.0986253,0.413509,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"3","constGrowth_compNsamp"
377009,480986,464447,4785510,150804,0.4,0.600549,109114,150804,0.600549,109114,102418,0.27166,0.97347,121547,121547,NA,1.36710264211199,NA,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.83064,22.656,0.572948,0.192832,0.0587026,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.3811,1,1,0,0,-4.16801,1.17818e-09,0.120019,-0.584197,-0.486185,-2.3192,-1.67708,0,-2.29764,1.65952,-1.11614,-1.87616,-1.81516,-0.720181,0,0,42.8431,0,-1.83,-0.59,-0.311,13.3044,2.01244,0.498967,0.601905,8.5311,1.54978,1.86277,0.15251,-0.240608,-1.40066,-4.97539,1.99999,13.8644,1.25532,2.06212,-1.82942,1.56514,-1.54349,1.31991,-2.56666,9.51434,1.19608,0,2.28258,4.76235,5.24544,6.09891,4.55599,0.903284,6.28667,-2.57987,-0.787768,-3.99935,-3.43218,-1.11542,-2.10166,-2.75013,6.71489,3.60935,-3.87476,1.56186,1.10943,-0.474559,-0.351871,6.7938,0.565535,2.13153,0.141518,0.264469,-0.234224,-2.74685,-0.398951,1.06117,0.687202,0.845101,0.712442,-6.86301,-2.12153,1.45786,2.93969,2.08918,1.58502,1.32142,-1.27358,-1.27013,-0.317681,0.364204,-1.68513,-2.93021,-2.07692,0.39917,-0.915003,-0.949119,-4.78863,-1.36316,-2.10854,-1.57219,-8.50467,-2.50461,-0.644614,-0.669822,-1.87949,-1.49599,1.67806,-0.775292,-8.75272,-1.92346,1.85294,3.67421,1.72572,0.721242,1.57778,-0.373436,-0.0213933,-0.839101,-1.67373,0.997468,-0.957629,-0.494192,-0.510217,-3.29946,1.32374,1.05238,-0.682902,-0.709018,-0.853175,0.106119,-0.355688,-1.19182,-0.1681,-2.07411,-0.987953,-1.87162,-7.69013,0.469761,0.178982,1.18743,2.7032,3.07152,-0.274552,-0.376233,0.246619,-1.52082,-1.76393,0.567138,-0.427158,-0.276065,6.2036,0.666107,-0.813427,2.79797,2.79642,2.09455,2.74989,3.49808,3.88134,2.79838,3.02513,6.93648,7.62974,2.75115,0,7.98167,0,1.88302,10.3459,0,0.281599,75.6371,69999.1,66863.5,0,73.3091,1689.02,1324.28,40.3586,0,8.30619,0,0.0210899,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.0166666666666667,"constGrowth_test2_OM",FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","constGrowth_compNsamp"
316609,396269,382999,3686310,126644,0.55,0.270544,40746.4,63321.9,0.49369,36749.9,108220,0.506356,0.321928,41315.3,41315.3,NA,0.0981639814408308,1.34165556402635,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.54997,22.9761,0.615972,0.219642,0.0535579,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1201,0.5,1,0,0,NA,0.817075,1.55871,1.87611,0.705647,NA,NA,-2.52267,0,NA,NA,NA,NA,NA,NA,NA,1.49735e-07,0,-1.83,-0.59,NA,13.0442,1.75687,0.499996,-2.84261,-0.679567,-0.696161,-0.750355,0.579315,-0.90707,-2.25823,-1.68956,1.99999,0.202488,-1.63908,-0.154551,-1.67169,1.32999,-0.687889,0.0890093,-5.85913,2.69456,1.60724,0,0.000515054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1712,7.67886,0.45823,0,8.06634,0,8.0526,8.66849,0,9252.16,1.42027,1315.68,0.883348,0,-13.3649,898.752,406.338,19.8734,0,3.18193,0,0.0154037,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.06666666666667,"constGrowthOMfixedParamsEM_EM_2020",FALSE,1431,0.614807,-0.0519925,0.477942,0,0,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","constGrowth_compNsamp"
338268,417539,403504,3850960,135307,0.55,0.273825,43349,67653.7,0.499703,39043.7,115873,0.50691,0.325115,43938.2,43938.2,NA,0.0725850509063819,1.25762911867703,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.45835,22.9598,0.63242,0.227696,0.0508573,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.1638,0.5,1,0,0,NA,0.741085,1.52151,1.83619,0.628657,NA,NA,-2.47831,-3.35118,0,NA,NA,NA,NA,NA,NA,0.0936664,0,-1.83,-0.59,NA,13.071,1.75308,0.5,-2.95294,-0.648105,-0.728273,-0.313015,0.414286,-0.222152,-1.04054,-6.90201,1.99999,0.144478,-1.4933,-0.140983,-1.55057,1.20511,-0.763475,0.0137201,-7.14394,2.81087,1.67828,0,0.00370352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.19393,7.73671,0.590506,0,8.04497,0,8.08912,9.06057,0,0.344827,1.99098e-05,1386.81,0.793388,0,-5.13667,957.715,407.102,17.6364,0,8.68622,0,0.0143828,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",1.95,"constGrowthOMfixedParamsEM_EM_2021",FALSE,1307,1.03311,-0.0980994,0.403543,NA,NA,-0.311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"4","constGrowth_compNsamp"
