359732,444217,429721,4108550,143893,0.55,0.270725,45681.5,71946.4,0.491955,41012.8,123830,0.508171,0.319511,46265.6,46265.6,NA,0.0635828894843939,1.18692030644317,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.43719,22.9433,0.638382,0.206605,0.0538539,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2286,0.5,1,0,0,NA,0.751084,1.52474,1.81656,0.563907,NA,NA,-2.25018,-4.18978,-2.26912,0,NA,NA,NA,NA,NA,0.249463,0,-1.83,-0.59,NA,13.0166,1.73781,0.499982,-2.97628,-0.637395,-0.490975,-0.488948,0.364848,-0.317471,-0.0490837,-7.96705,1.99999,0.121868,-1.41256,0.061061,-1.73351,1.10845,-0.793443,-0.0278463,-6.90602,2.90674,1.72449,0,2.46005e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.27118,7.79243,0.673671,0,7.96514,0,8.04043,9.34495,0,0.295686,7.29808e-06,1532.36,0.870781,0,4.51007,1000.96,496.099,16.0218,0,13.8832,0,0.0180273,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.83333333333333,"constGrowthOMfixedParamsEM_EM_2022",FALSE,1907,1.27329,-0.116883,0.406198,NA,NA,-0.311,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"4","constGrowth_compNsamp"
368603,454942,439568,4208800,147441,0.55,0.277072,47730.5,73720.7,0.50472,42895.6,126700,0.507798,0.327665,48351.7,48351.7,NA,0.0649856349514247,1.16355581982904,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.35309,22.9529,0.636411,0.229089,0.0504423,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2527,0.5,1,0,0,NA,0.775371,1.5266,1.84241,0.550546,NA,NA,-1.88574,-3.88657,-2.22725,-2.91043,0,NA,NA,NA,NA,0.396315,0,-1.83,-0.59,NA,13.1051,1.75909,0.495178,-3.04299,-0.631965,-0.395279,0.00698194,0.117514,-0.487509,0.000632016,-7.98376,1.99999,0.110465,-1.42343,0.193149,-1.83974,1.15287,-0.751958,0.0309228,-6.95356,3.05583,1.84296,0,3.00625e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.27933,7.86136,0.950662,0,7.94096,0,8.04992,9.49184,0,0.277166,2.72263e-06,1647.11,0.93178,0,26.1249,1077.21,511.19,15.5909,0,16.0464,0,0.0177684,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.8,"constGrowthOMfixedParamsEM_EM_2023",FALSE,1777,1.55113,-0.109893,0.413561,NA,NA,-0.311,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"4","constGrowth_compNsamp"
381750,474848,458707,4423610,152700,0.55,0.277859,49994.2,76349.9,0.505573,44906.6,131329,0.508013,0.328223,50637.9,50637.9,NA,0.0674912901113294,1.13996846887437,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.3721,22.9887,0.622826,0.228423,0.0510317,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.3025,0.5,1,0,0,NA,0.787059,1.52391,1.83925,0.539774,NA,NA,-1.65203,-3.72679,-1.62044,-3.47635,-3.53103,0,NA,NA,NA,0.511996,0,-1.83,-0.59,NA,13.1301,1.76612,0.500065,-3.05742,-0.618263,-0.361093,0.219395,0.0400997,-0.629427,0.0863287,-7.91745,1.99999,0.0935492,-1.28139,0.0948351,-1.88235,1.086,-0.244701,-0.604039,-5.84615,3.14541,1.92707,0,7.87013e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.30247,7.89806,1.02149,0,7.98895,0,8.03661,9.52551,0,0.276061,1.88968e-06,1763.66,1.03108,0,41.3048,1124.39,559.919,15.0973,0,21.8986,0,0.0171711,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.36666666666667,"constGrowthOMfixedParamsEM_EM_2024",FALSE,1830,1.76083,-0.111627,0.417864,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"4","constGrowth_compNsamp"
365662,457812,442596,4248820,146265,0.55,0.268772,46855.9,73132.4,0.490039,42270.2,124936,0.506253,0.319888,47513.4,47513.4,NA,0.153021369461415,1.25458225486928,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.71822,23.0042,0.60598,0.216302,0.0525895,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2622,0.5,1,0,0,NA,0.811692,1.49788,1.79089,0.598665,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6.54375e-07,0,-1.83,-0.59,NA,12.9811,1.77267,0.499998,-2.64426,-0.680326,-0.860816,-0.72735,-0.792668,0.129002,-1.66255,-2.46355,1.99999,0.271152,-1.61773,-0.360834,-1.44812,1.25178,-0.65207,0.0834852,-3.108,2.60068,1.54125,0,0.71819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07992,7.66724,0.420824,0,8.15665,0,8.18752,9.62349,0,11819.4,2.51,1192.95,0.904915,0,-16.1459,836.787,353.895,17.4965,0,0,0,0.00877509,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.4,"constGrowthOMfixedParamsEM_EM_init",FALSE,1683,1.17869,-0.0929227,0.429581,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"4","constGrowth_compNsamp"
377009,480986,464447,4785510,150804,0.4,0.600549,109114,150804,0.600549,109114,102418,0.27166,0.97347,121547,121547,NA,1.11209546721696,NA,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.83064,22.656,0.572948,0.192832,0.0587026,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.3811,1,1,0,0,-4.16801,1.17818e-09,0.120019,-0.584197,-0.486185,-2.3192,-1.67708,0,-1.2278,-2.68837,1.22779,-1.86651,0.0858404,-1.69672,0,0,42.8431,0,-1.83,-0.59,-0.311,13.3044,2.01244,0.498967,0.601905,8.5311,1.54978,1.86277,0.15251,-0.240608,-1.40066,-4.97539,1.99999,13.8644,1.25532,2.06212,-1.82942,1.56514,-1.54349,1.31991,-2.56666,9.51434,1.19608,0,2.28258,4.76235,5.24544,6.09891,4.55599,0.903284,6.28667,-2.57987,-0.787768,-3.99935,-3.43218,-1.11542,-2.10166,-2.75013,6.71489,3.60935,-3.87476,1.56186,1.10943,-0.474559,-0.351871,6.7938,0.565535,2.13153,0.141518,0.264469,-0.234224,-2.74685,-0.398951,1.06117,0.687202,0.845101,0.712442,-6.86301,-2.12153,1.45786,2.93969,2.08918,1.58502,1.32142,-1.27358,-1.27013,-0.317681,0.364204,-1.68513,-2.93021,-2.07692,0.39917,-0.915003,-0.949119,-4.78863,-1.36316,-2.10854,-1.57219,-8.50467,-2.50461,-0.644614,-0.669822,-1.87949,-1.49599,1.67806,-0.775292,-8.75272,-1.92346,1.85294,3.67421,1.72572,0.721242,1.57778,-0.373436,-0.0213933,-0.839101,-1.67373,0.997468,-0.957629,-0.494192,-0.510217,-3.29946,1.32374,1.05238,-0.682902,-0.709018,-0.853175,0.106119,-0.355688,-1.19182,-0.1681,-2.07411,-0.987953,-1.87162,-7.69013,0.469761,0.178982,1.18743,2.7032,3.07152,-0.274552,-0.376233,0.246619,-1.52082,-1.76393,0.567138,-0.427158,-0.276065,6.2036,0.666107,-0.813427,2.79797,2.79642,2.09455,2.74989,3.49808,3.88134,2.79838,3.02513,6.93648,7.62974,2.75115,0,7.98167,0,1.88302,10.3459,0,0.207886,1.04216e-05,3231.72,96.1804,0,73.3091,1689.02,1324.28,40.3586,0,8.30619,0,0.0210899,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.0166666666666667,"constGrowth_test2_OM",FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","constGrowth_compNsamp"
139873,308035,287955,4124960,55949.3,0.55,0.499015,54504.9,27974.5,0.966611,50151.3,46362.8,0.498598,0.622432,55573.2,55573.2,NA,0.779192553244729,2.53802393112086,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,8.65813,23.0407,0.247082,0.416663,0.0795576,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2326,0.5,1,0,0,NA,-4.09187,4.37269,1.49991,4.99869,NA,NA,-0.0151304,0,NA,NA,NA,NA,NA,NA,NA,14.8786,0,-1.83,-0.59,NA,14.9018,2.15493,0.500064,-4.92683,4.78142,0.145408,-7.02454,-1.7001,-1.45195,-1.92468,-5.01308,1.99999,-0.578667,-1.24151,1.9329,-7.52942,4.31817,0.312151,-1.94883,-4.48267,8.646,1.59685,0,1.25407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69313,7.37132,4.99909,0,2.91976,0,1.68091,10.3705,0,8932.23,1.30908,20882.6,12656.1,0,122.159,2796.67,5207.5,100.125,0,0.000114465,0,0.00811311,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.55,"constGrowthOMfixedParamsEM_EM_2020",FALSE,367,-1.17906,1.45789,4.36754,0,0,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","constGrowth_compNsamp"
380599,468314,453105,4282460,152240,0.55,0.270039,48533.3,76119.8,0.48415,43346.4,132052,0.51022,0.315214,49093.1,49093.1,NA,0.154625997440876,1.18495417972548,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.35297,22.7404,0.68206,0.210806,0.0530665,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.27,0.5,1,0,0,NA,0.682252,1.52382,1.80946,0.497629,NA,NA,-0.966916,-2.50755,0,NA,NA,NA,NA,NA,NA,0.341721,0,-1.83,-0.59,NA,12.774,1.70333,0.499985,-2.7274,-0.439043,-0.641054,-0.492856,0.514602,-1.21543,-1.34051,-2.28432,1.99999,0.242172,-1.21805,-0.0821312,-1.47761,1.30189,-0.719463,0.0235106,-6.67597,2.9036,1.65968,0,0.0279681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.14231,7.81874,2.43673,0,1.55478,0,1.16917,9.57121,0,32236.2,15.9258,1361.29,1.2809,0,-12.2919,909.044,443.748,15.889,0,3.61137,0,0.0101399,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.26666666666667,"constGrowthOMfixedParamsEM_EM_2021",FALSE,1565,1.50836,-0.0549692,0.437687,NA,NA,-0.311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"5","constGrowth_compNsamp"
381081,467517,452300,4275150,152432,0.55,0.275087,48927.4,76216.2,0.496077,43676.8,132322,0.51042,0.321254,49485.8,49485.8,NA,0.0699908943243038,1.15383484847794,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.24951,22.731,0.690172,0.212303,0.0526858,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2683,0.5,1,0,0,NA,0.703047,1.54268,1.82694,0.48826,NA,NA,-0.770815,-3.18828,-3.48565,0,NA,NA,NA,NA,NA,0.433603,0,-1.83,-0.59,NA,12.8206,1.70721,0.500058,-2.85113,-0.423747,-0.565629,-0.529024,0.454306,-0.94762,-1.90091,-1.73563,1.99999,0.192864,-1.27743,0.177071,-1.69868,1.38914,-0.832082,-0.516388,-7.03894,3.05168,1.75213,0,0.0373084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.21698,7.8899,2.51885,0,1.38153,0,1.05787,9.71577,0,0.623261,0.000218185,1476.6,1.06291,0,-0.578474,958.996,490.357,15.3014,0,11.4545,0,0.0102627,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.2,"constGrowthOMfixedParamsEM_EM_2022",FALSE,1459,1.63666,-0.0505168,0.431264,NA,NA,-0.311,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"5","constGrowth_compNsamp"
380107,468709,453053,4301220,152043,0.55,0.2819,49983,76021.4,0.510516,44642.3,131893,0.510242,0.32973,50558.4,50558.4,NA,0.0616918394031154,1.13864508714008,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.28282,22.7832,0.672322,0.226847,0.0503352,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2744,0.5,1,0,0,NA,0.728434,1.52278,1.84263,0.498548,NA,NA,-0.521498,-2.94915,-4.23489,-2.40177,0,NA,NA,NA,NA,0.514213,0,-1.83,-0.59,NA,12.8915,1.73503,0.500005,-2.79348,-0.42005,-0.528679,0.0618223,-0.126232,-1.7,-0.50164,-3.92445,1.99999,0.218172,-1.29278,0.394656,-1.714,1.2606,-1.36555,0.0576055,-7.42468,3.16493,1.86113,0,8.14382e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22253,7.94363,2.58349,0,1.44325,0,1.05835,9.74172,0,0.258584,5.94675e-05,1567.17,1.14099,0,5.7697,1015.3,513.597,15.0145,0,16.3361,0,0.0158031,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",2.33333333333333,"constGrowthOMfixedParamsEM_EM_2023",FALSE,1530,1.68003,-0.0395086,0.443676,NA,NA,-0.311,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"5","constGrowth_compNsamp"
384955,472866,457017,4322060,153982,0.55,0.2856,50933.2,76991.1,0.518129,45479.3,133635,0.510357,0.334029,51515.9,51515.9,NA,0.0558122377940279,1.12921860791095,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.32358,22.787,0.672942,0.231617,0.0493606,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2792,0.5,1,0,0,NA,0.734054,1.51729,1.86282,0.467085,NA,NA,-0.417515,-2.78955,-4.06362,-2.23505,-3.21547,0,NA,NA,NA,0.622897,0,-1.83,-0.59,NA,12.9192,1.74779,0.500009,-2.81242,-0.414871,-0.516696,0.468958,-0.138923,-2.33721,-0.0944222,-4.34247,1.99999,0.243321,-1.28445,0.427386,-1.51041,1.17745,-1.80463,0.384761,-7.47951,3.33875,1.94824,0,0.000155516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.24379,7.97862,2.66716,0,1.69213,0,0.984335,9.76135,0,0.271069,2.29486e-05,1673.07,1.1399,0,20.4123,1076.39,540.379,14.8377,0,19.9018,0,0.0154835,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",1.91666666666667,"constGrowthOMfixedParamsEM_EM_2024",FALSE,1219,1.84671,-0.0221134,0.439464,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"5","constGrowth_compNsamp"
365863,450767,435621,4131670,146345,0.55,0.276607,47157.6,73172.6,0.503964,42340.9,125919,0.508128,0.326708,47762,47762,NA,0.143065847052039,1.26272046325201,"1990.4","1996.3","2017.9","2019","0.929",NA,NA,NA,0.585,9.28165,22.7445,0.677513,0.231403,0.0500996,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.2342,0.5,1,0,0,NA,0.730594,1.51133,1.81554,0.547992,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.116594,0,-1.83,-0.59,NA,12.8384,1.72247,0.499965,-2.68176,-0.55927,-1.04742,-0.43861,-0.558067,0.240641,-2.08845,-2.02086,1.99999,0.256531,-1.46307,-0.163861,-1.44138,1.27652,-0.457656,0.15713,-3.5068,2.70471,1.59286,0,0.00472096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97395,7.72814,2.30327,0,1.92882,0,1.3641,9.63754,0,11819.4,2.51,1107.62,0.628671,0,-22.081,808.725,302.678,17.6553,0,0,0,0.0111383,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",1.93333333333333,"constGrowthOMfixedParamsEM_EM_init",FALSE,1372,1.10084,-0.0866275,0.434052,NA,NA,-0.311,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"5","constGrowth_compNsamp"
