"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
NA,0,5.77992,58.1395,0,0,0,0,5.77992,58.1395,0,0,0,0,0.657749,0,0,0,-2.3192,-2.3192,1981,"constGrowth_test2_OM",1,"constGrowth"
958.886,0,0,0,57.15,577.547,0,0,0,0,57.15,577.547,0,0,0,1.09585,0,0,-2.3192,-2.3192,1981,"constGrowth_test2_OM",1,"constGrowth"
NA,354563,73.9397,656.883,0,0,0,0,73.9397,656.883,0,0,0,0,2.09188,0,0,0,-1.67708,-1.67708,1982,"constGrowth_test2_OM",1,"constGrowth"
2206.04,0,0,0,412.76,3926.68,0,0,0,0,412.76,3926.68,0,0,0,3.17783,0,0,-1.67708,-1.67708,1982,"constGrowth_test2_OM",1,"constGrowth"
NA,635998,213.189,3088.39,0,0,0,0,213.189,3088.39,0,0,0,0,0.148693,0,0,0,-1.41331,-1.41331,1983,"constGrowth_test2_OM",1,"constGrowth"
7233.05,0,0,0,159.12,1581.62,0,0,0,0,159.12,1581.62,0,0,0,0.362423,0,0,-1.41331,-1.41331,1983,"constGrowth_test2_OM",1,"constGrowth"
NA,781453,75.39,962.677,0,0,0,0,75.39,962.677,0,0,0,0,0.0143568,0,0,0,-1.27815,-1.27815,1984,"constGrowth_test2_OM",1,"constGrowth"
18123.6,0,0,0,3517.68,35271,0,0,0,0,3517.68,35271,0,0,0,3.75679,0,0,-1.27815,-1.27815,1984,"constGrowth_test2_OM",1,"constGrowth"
NA,844301,819.43,10481.3,0,0,0,0,819.43,10481.3,0,0,0,0,0.087002,0,0,0,-0.354417,-0.354417,1985,"constGrowth_test2_OM",1,"constGrowth"
28289.4,0,0,0,1019,8620.79,0,0,0,0,1019,8620.79,0,0,0,0.330379,0,0,-0.354417,-0.354417,1985,"constGrowth_test2_OM",1,"constGrowth"
NA,2102080,387.71,4830.35,0,0,0,0,387.71,4830.35,0,0,0,0,0.0322054,0,0,0,-0.635949,-0.635949,1986,"constGrowth_test2_OM",1,"constGrowth"
40948.3,0,0,0,2278.89,18312.2,0,0,0,0,2278.89,18312.2,0,0,0,0.414762,0,0,-0.635949,-0.635949,1986,"constGrowth_test2_OM",1,"constGrowth"
NA,1586280,2247.31,28523.2,0,0,0,0,2247.31,28523.2,0,0,0,0,0.135856,0,0,0,0.116677,0.116677,1987,"constGrowth_test2_OM",1,"constGrowth"
65551.6,0,0,0,3639.76,33706.8,0,0,0,0,3639.76,33706.8,0,0,0,0.333617,0,0,0.116677,0.116677,1987,"constGrowth_test2_OM",1,"constGrowth"
NA,3366990,2179.9,25329.9,0,0,0,0,2179.9,25329.9,0,0,0,0,0.113659,0,0,0,-0.841573,-0.841573,1988,"constGrowth_test2_OM",1,"constGrowth"
88395.3,0,0,0,2614.75,23196.8,0,0,0,0,2614.75,23196.8,0,0,0,0.169874,0,0,-0.841573,-0.841573,1988,"constGrowth_test2_OM",1,"constGrowth"
NA,1291460,7290.44,67188.9,0,0,0,0,7290.44,67188.9,0,0,0,0,0.350169,0,0,0,-0.0499676,-0.0499676,1989,"constGrowth_test2_OM",1,"constGrowth"
120912,0,0,0,8031.52,73142.4,0,0,0,0,8031.52,73142.4,0,0,0,0.409782,0,0,-0.0499676,-0.0499676,1989,"constGrowth_test2_OM",1,"constGrowth"
NA,2850160,6158.4,54056.2,0,0,0,0,6158.4,54056.2,0,0,0,0,0.355575,0,0,0,0.334887,0.334887,1990,"constGrowth_test2_OM",1,"constGrowth"
129807,0,0,0,14443.5,122815,0,0,0,0,14443.5,122815,0,0,0,0.982579,0,0,0.334887,0.334887,1990,"constGrowth_test2_OM",1,"constGrowth"
NA,4188030,24698,199911,0,0,0,0,24698,199911,0,0,0,0,0.892543,0,0,0,0.191877,0.191877,1991,"constGrowth_test2_OM",1,"constGrowth"
117820,0,0,0,10323.5,88911.4,0,0,0,0,10323.5,88911.4,0,0,0,0.491379,0,0,0.191877,0.191877,1991,"constGrowth_test2_OM",1,"constGrowth"
NA,3629960,43669.8,380522,0,0,3.89981,21.4776,43669.8,380522,0,0,3.89981,21.4776,3.99982,0,0.0641574,0,0.973193,0.973193,1992,"constGrowth_test2_OM",1,"constGrowth"
128041,0,0,0,30816.7,375151,0.179988,0.988552,0,0,30816.7,375151,0.179988,0.988552,0,3.99998,0.00420652,0,0.973193,0.973193,1992,"constGrowth_test2_OM",1,"constGrowth"
NA,7929070,822.801,8340.2,0,0,0,0,822.801,8340.2,0,0,0,0,0.0269714,0,0,0,1.98481,1.98481,1993,"constGrowth_test2_OM",1,"constGrowth"
168304,0,0,0,11345.8,149690,0,0,0,0,11345.8,149690,0,0,0,0.173455,0,0,1.98481,1.98481,1993,"constGrowth_test2_OM",1,"constGrowth"
NA,21805200,8838.66,91865.1,0,0,0,0,8838.66,91865.1,0,0,0,0,0.192805,0,0,0,1.34732,1.34732,1994,"constGrowth_test2_OM",1,"constGrowth"
266790,0,0,0,39748.4,570226,0,0,0,0,39748.4,570226,0,0,0,0.333705,0,0,1.34732,1.34732,1994,"constGrowth_test2_OM",1,"constGrowth"
NA,11526700,5993.25,62075.7,0,0,22.68,124.671,5993.25,62075.7,0,0,22.68,124.671,0.105934,0,0.212422,0,1.40352,1.40352,1995,"constGrowth_test2_OM",1,"constGrowth"
549110,0,0,0,26565.7,376919,0,0,0,0,26565.7,376919,0,0,0,0.0983312,0,0,1.40352,1.40352,1995,"constGrowth_test2_OM",1,"constGrowth"
NA,12193000,11917.3,117553,0,0,0,0,11917.3,117553,0,0,0,0,0.0915063,0,0,0,1.98825,1.98825,1996,"constGrowth_test2_OM",1,"constGrowth"
763343,0,0,0,19158.7,233331,43.54,238.697,0,0,19158.7,233331,43.54,238.697,0,0.0593317,0.484089,0,1.98825,1.98825,1996,"constGrowth_test2_OM",1,"constGrowth"
NA,21880500,13018.2,169581,0,0,27.22,149.914,13018.2,169581,0,0,27.22,149.914,0.0881496,0,0.207026,0,1.9976,1.9976,1997,"constGrowth_test2_OM",1,"constGrowth"
844540,0,0,0,24527.6,307631,0.819999,4.50504,0,0,24527.6,307631,0.819999,4.50504,0,0.0583901,0.00856495,0,1.9976,1.9976,1997,"constGrowth_test2_OM",1,"constGrowth"
NA,22086000,18925.2,269965,0,0,488.013,2692.64,18925.2,269965,0,0,488.013,2692.64,0.104095,0,4,0,0.511716,0.511716,1998,"constGrowth_test2_OM",1,"constGrowth"
1002940,0,0,0,63278.4,846736,74.3901,411.128,0,0,63278.4,846736,74.3901,411.128,0,0.133141,1.54766,0,0.511716,0.511716,1998,"constGrowth_test2_OM",1,"constGrowth"
NA,4998110,14996.2,206984,0,0,725.201,5401.16,14996.2,206984,0,0,725.201,5401.16,1.44063,0,0.00296788,0,0.355992,0.355992,1999,"constGrowth_test2_OM",1,"constGrowth"
1175100,0,0,0,58341.4,824370,429.589,2979.06,0,0,58341.4,824370,429.589,2979.06,0,0.391719,0.00218615,0,0.355992,0.355992,1999,"constGrowth_test2_OM",1,"constGrowth"
NA,4277360,23693.4,278714,0,0,15586.2,115856,23693.4,278714,0,0,15586.2,115856,2.91697,0,0.0535156,0,0.929427,0.929427,2000,"constGrowth_test2_OM",1,"constGrowth"
1051460,0,0,0,35179.2,481446,2336.9,16108.5,0,0,35179.2,481446,2336.9,16108.5,0,0.533773,0.0101448,0,0.929427,0.929427,2000,"constGrowth_test2_OM",1,"constGrowth"
NA,7589530,11550.5,140306,0,0,22546,158948,11550.5,140306,0,0,22546,158948,1.84333,0,0.0732578,0,-1.73617,-1.73617,2001,"constGrowth_test2_OM",1,"constGrowth"
786732,0,0,0,41118.2,758804,3136.83,20757.3,0,0,41118.2,758804,3136.83,20757.3,0,1.02751,0.0131464,0,-1.73617,-1.73617,2001,"constGrowth_test2_OM",1,"constGrowth"
NA,527913,16355.4,221789,0,0,35530.8,235068,16355.4,221789,0,0,35530.8,235068,4.00003,0,0.149148,0,2.24031,2.24031,2002,"constGrowth_test2_OM",1,"constGrowth"
584795,0,0,0,36130.7,464627,597.29,3772.61,0,0,36130.7,464627,597.29,3772.61,0,1.63203,0.00335485,0,2.24031,2.24031,2002,"constGrowth_test2_OM",1,"constGrowth"
NA,28153000,10340.6,198159,0,0,37242.3,263596,10340.6,198159,0,0,37242.3,263596,2.09091,0,0.197097,0,1.78541,1.78541,2003,"constGrowth_test2_OM",1,"constGrowth"
398038,0,0,0,21300.5,382208,2618.43,17629.8,0,0,21300.5,382208,2618.43,17629.8,0,0.398268,0.018558,0,1.78541,1.78541,2003,"constGrowth_test2_OM",1,"constGrowth"
NA,17863400,17049,320789,0,0,46730.8,372499,17049,320789,0,0,46730.8,372499,0.218602,0,0.338745,0,1.895,1.895,2004,"constGrowth_test2_OM",1,"constGrowth"
600956,0,0,0,25249.9,367237,1016.32,7925.28,0,0,25249.9,367237,1016.32,7925.28,0,0.0758082,0.00942388,0,1.895,1.895,2004,"constGrowth_test2_OM",1,"constGrowth"
NA,19932300,13803,198548,0,0,54152.6,450508,13803,198548,0,0,54152.6,450508,0.295052,0,0.515547,0,0.784705,0.784705,2005,"constGrowth_test2_OM",1,"constGrowth"
877044,0,0,0,30364.3,512823,101.7,784.886,0,0,30364.3,512823,101.7,784.886,0,0.177541,0.00126243,0,0.784705,0.784705,2005,"constGrowth_test2_OM",1,"constGrowth"
NA,6566940,20726.2,303109,0,0,41220.9,339142,20726.2,303109,0,0,41220.9,339142,0.500462,0,0.203315,0,0.954919,0.954919,2006,"constGrowth_test2_OM",1,"constGrowth"
1050490,0,0,0,39900.3,557530,0,0,0,0,39900.3,557530,0,0,0,0.279183,0,0,0.954919,0.954919,2006,"constGrowth_test2_OM",1,"constGrowth"
NA,7785500,46228,544732,0,0,48237,340918,46228,544732,0,0,48237,340918,1.05632,0,0.310075,0,0.112675,0.112675,2007,"constGrowth_test2_OM",1,"constGrowth"
936666,0,0,0,42910.1,658479,0,0,0,0,42910.1,658479,0,0,0,0.484919,0,0,0.112675,0.112675,2007,"constGrowth_test2_OM",1,"constGrowth"
NA,3353540,30249.3,382454,0,0,39800.1,268537,30249.3,382454,0,0,39800.1,268537,1.74749,0,0.21839,0,0.795098,0.795098,2008,"constGrowth_test2_OM",1,"constGrowth"
739976,0,0,0,41198.5,581687,0,0,0,0,41198.5,581687,0,0,0,0.571252,0,0,0.795098,0.795098,2008,"constGrowth_test2_OM",1,"constGrowth"
NA,6635550,14044.9,169782,0,0,44841.2,284632,14044.9,169782,0,0,44841.2,284632,0.160586,0,0.314488,0,0.739126,0.739126,2009,"constGrowth_test2_OM",1,"constGrowth"
531477,0,0,0,31146.5,532402,1369.73,8381.97,0,0,31146.5,532402,1369.73,8381.97,0,0.655808,0.0133705,0,0.739126,0.739126,2009,"constGrowth_test2_OM",1,"constGrowth"
NA,6274340,11274,158368,0,0,54085.9,334197,11274,158368,0,0,54085.9,334197,0.183964,0,0.518716,0,-2.20433,-2.20433,2010,"constGrowth_test2_OM",1,"constGrowth"
399426,0,0,0,27267.6,438297,0.0899999,0.540507,0,0,27267.6,438297,0.0899999,0.540507,0,0.407976,1.27211e-06,0,-2.20433,-2.20433,2010,"constGrowth_test2_OM",1,"constGrowth"
NA,330553,24871.4,278263,0,0,39750.5,270872,24871.4,278263,0,0,39750.5,270872,0.298787,0,0.399235,0,-3.00705,-3.00705,2011,"constGrowth_test2_OM",1,"constGrowth"
338590,0,0,0,23189.9,255495,5805.63,37775.7,0,0,23189.9,255495,5805.63,37775.7,0,2.46334,0.086286,0,-3.00705,-3.00705,2011,"constGrowth_test2_OM",1,"constGrowth"
NA,148125,1528.37,14777.2,0,0,91425.5,667504,1528.37,14777.2,0,0,91425.5,667504,0.0191668,0,1.44743,0,-2.51793,-2.51793,2012,"constGrowth_test2_OM",1,"constGrowth"
197285,0,0,0,13884.9,127038,1570.78,10932.5,0,0,13884.9,127038,1570.78,10932.5,0,2.04936,0.0432038,0,-2.51793,-2.51793,2012,"constGrowth_test2_OM",1,"constGrowth"
NA,241572,921.559,6776.06,0,0,57218.1,409623,921.559,6776.06,0,0,57218.1,409623,0.36928,0,1.5292,0,-1.4937,-1.4937,2013,"constGrowth_test2_OM",1,"constGrowth"
84040.8,0,0,0,5625.02,45781.4,908.01,6128.71,0,0,5625.02,45781.4,908.01,6128.71,0,0.371245,0.0422836,0,-1.4937,-1.4937,2013,"constGrowth_test2_OM",1,"constGrowth"
NA,672769,1830.92,13447.9,0,0,15216.8,100071,1830.92,13447.9,0,0,15216.8,100071,0.774677,0,0.706602,0,-1.0985,-1.0985,2014,"constGrowth_test2_OM",1,"constGrowth"
39881.5,0,0,0,727.71,8236.13,2193.87,13797.8,0,0,727.71,8236.13,2193.87,13797.8,0,0.125841,0.164565,0,-1.0985,-1.0985,2014,"constGrowth_test2_OM",1,"constGrowth"
NA,998840,6.13,38.0589,0,0,66.28,363.422,6.13,38.0589,0,0,66.28,363.422,0.000646047,0,0.182008,0,-1.45015,-1.45015,2015,"constGrowth_test2_OM",1,"constGrowth"
35201.2,0,0,0,185.82,1235.96,1.29,7.06327,0,0,185.82,1235.96,1.29,7.06327,0,0.0309792,0.00490817,0,-1.45015,-1.45015,2015,"constGrowth_test2_OM",1,"constGrowth"
NA,702711,283.54,1787.66,0,0,173.15,950.126,283.54,1787.66,0,0,173.15,950.126,0.0570805,0,0.692092,0,-1.16153,-1.16153,2016,"constGrowth_test2_OM",1,"constGrowth"
43924.2,0,0,0,7080.54,57342,0.0499999,0.273942,0,0,7080.54,57342,0.0499999,0.273942,0,2.03612,0.0003094,0,-1.16153,-1.16153,2016,"constGrowth_test2_OM",1,"constGrowth"
NA,937833,170.41,1275.22,0,0,1.17,6.42019,170.41,1275.22,0,0,1.17,6.42019,0.0756708,0,0.00604711,0,-2.08735,-2.08735,2017,"constGrowth_test2_OM",1,"constGrowth"
46469.2,0,0,0,6229.42,48192.3,2.21999,12.1614,0,0,6229.42,48192.3,2.21999,12.1614,0,1.00658,0.0156203,0,-2.08735,-2.08735,2017,"constGrowth_test2_OM",1,"constGrowth"
NA,408054,35.31,259.763,0,0,7.85999,43.1916,35.31,259.763,0,0,7.85999,43.1916,0.00979186,0,0.0459832,0,-0.11244,-0.11244,2018,"constGrowth_test2_OM",1,"constGrowth"
49740.9,0,0,0,11819.4,93094.2,2.50999,13.7657,0,0,11819.4,93094.2,2.50999,13.7657,0,1.85078,0.0202455,0,-0.11244,-0.11244,2018,"constGrowth_test2_OM",1,"constGrowth"
NA,4276580,130.86,931.497,0,0,7.72999,42.4774,130.86,931.497,0,0,7.72999,42.4774,0.0313336,0,0.0352078,0,0,0,2019,"constGrowth_test2_OM",1,"constGrowth"
44370.9,0,0,0,11819.4,92000,2.51,13.7656,0,0,11819.4,92000,2.51,13.7656,0,2.40922,0.0158121,0,0,0,2019,"constGrowth_test2_OM",1,"constGrowth"
NA,4785510,673.777,4747.22,0,0,26.8588,147.136,673.777,4747.22,0,0,26.8588,147.136,0.204571,0,0.111418,0,-2.04135,-2.04135,2020,"constGrowth_test2_OM",1,"constGrowth"
89393.8,0,0,0,21460.7,204868,8.04396,44.0125,0,0,21460.7,204868,8.04396,44.0125,0,4,0.0481571,0,-2.04135,-2.04135,2020,"constGrowth_test2_OM",1,"constGrowth"
NA,621416,2186.58,19652.6,0,0,51.621,282.805,2186.58,19652.6,0,0,51.621,282.805,0.821329,0,0.456974,0.590603,-0.0139079,-0.0139079,2021,"constGrowth_test2_OM",1,"constGrowth"
158865,0,0,0,31907.2,322009,13.0598,71.46,0,0,31907.2,322009,13.0598,71.46,0,4,0.183356,0.590603,-0.0139079,-0.0139079,2021,"constGrowth_test2_OM",1,"constGrowth"
NA,0,5.77991,64.9301,0,0,0,0,5.77991,64.9301,0,0,0,0,0.948716,0,0,0.39606,-3.13528,-3.13528,1981,"constGrowthSelfTest_EM_2020",1,"constGrowth"
323.736,0,0,0,57.1499,599.548,0,0,0,0,57.1499,599.548,0,0,0,0.983274,0,0.39606,-3.13528,-3.13528,1981,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,164892,74.0803,678.881,0,0,0,0,74.0803,678.881,0,0,0,0,3.68858,0,0,0.603702,-1.88518,-1.88518,1982,"constGrowthSelfTest_EM_2020",1,"constGrowth"
1022.24,0,0,0,411.162,5013.92,0,0,0,0,411.162,5013.92,0,0,0,4.00003,0,0.603702,-1.88518,-1.88518,1982,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,543261,213.19,3687.66,0,0,0,0,213.19,3687.66,0,0,0,0,0.110123,0,0,0.208225,-1.14836,-1.14836,1983,"constGrowthSelfTest_EM_2020",1,"constGrowth"
3570.97,0,0,0,159.12,1863.13,0,0,0,0,159.12,1863.13,0,0,0,0.323871,0,0.208225,-1.14836,-1.14836,1983,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,1071270,75.39,1274.37,0,0,0,0,75.39,1274.37,0,0,0,0,0.0108642,0,0,0.444434,-1.33901,-1.33901,1984,"constGrowthSelfTest_EM_2020",1,"constGrowth"
12699.6,0,0,0,3495.8,39667.1,0,0,0,0,3495.8,39667.1,0,0,0,1.96324,0,0.444434,-1.33901,-1.33901,1984,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,835592,819.43,13455.6,0,0,0,0,819.43,13455.6,0,0,0,0,0.0550563,0,0,0.120837,0.0231885,0.0231885,1985,"constGrowthSelfTest_EM_2020",1,"constGrowth"
27464.9,0,0,0,1019,10740.2,0,0,0,0,1019,10740.2,0,0,0,0.183997,0,0.120837,0.0231885,0.0231885,1985,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,3225280,387.71,5628.51,0,0,0,0,387.71,5628.51,0,0,0,0,0.0210115,0,0,0.102349,0.198433,0.198433,1986,"constGrowthSelfTest_EM_2020",1,"constGrowth"
44627.2,0,0,0,2278.89,21097,0,0,0,0,2278.89,21097,0,0,0,0.190558,0,0.102349,0.198433,0.198433,1986,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,3843040,2247.31,40215,0,0,0,0,2247.31,40215,0,0,0,0,0.0655702,0,0,0.109426,0.0779295,0.0779295,1987,"constGrowthSelfTest_EM_2020",1,"constGrowth"
87554.5,0,0,0,3639.76,40312.6,0,0,0,0,3639.76,40312.6,0,0,0,0.155565,0,0.109426,0.0779295,0.0779295,1987,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,3406760,2179.91,36691.8,0,0,0,0,2179.91,36691.8,0,0,0,0,0.0447354,0,0,0.050624,-1.44253,-1.44253,1988,"constGrowthSelfTest_EM_2020",1,"constGrowth"
147795,0,0,0,2614.75,26968.6,0,0,0,0,2614.75,26968.6,0,0,0,0.0522846,0,0.050624,-1.44253,-1.44253,1988,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,744756,7290.44,70839.5,0,0,0,0,7290.44,70839.5,0,0,0,0,0.206548,0,0,0.146434,-0.308736,-0.308736,1989,"constGrowthSelfTest_EM_2020",1,"constGrowth"
187734,0,0,0,8031.52,95435.5,0,0,0,0,8031.52,95435.5,0,0,0,0.122525,0,0.146434,-0.308736,-0.308736,1989,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,2314270,6158.41,51356.6,0,0,0,0,6158.41,51356.6,0,0,0,0,0.157028,0,0,0.249913,0.195828,0.195828,1990,"constGrowthSelfTest_EM_2020",1,"constGrowth"
171143,0,0,0,14443.5,140081,0,0,0,0,14443.5,140081,0,0,0,0.382031,0,0.249913,0.195828,0.195828,1990,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,3833040,24698,164652,0,0,0,0,24698,164652,0,0,0,0,1.76504,0,0,0.293379,0.249225,0.249225,1991,"constGrowthSelfTest_EM_2020",1,"constGrowth"
132033,0,0,0,10323.5,96092.9,0,0,0,0,10323.5,96092.9,0,0,0,0.257309,0,0.293379,0.249225,0.249225,1991,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,4043280,43853.2,329711,0,0,3.89946,21.2088,43853.2,329711,0,0,3.89946,21.2088,3.99936,0,0.0159921,0.489121,0.875597,0.875597,1992,"constGrowthSelfTest_EM_2020",1,"constGrowth"
125355,0,0,0,30776.4,376354,0.18,0.972382,0,0,30776.4,376354,0.18,0.972382,0,1.26167,0.00102299,0.489121,0.875597,0.875597,1992,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,7564210,822.8,8110.65,0,0,0,0,822.8,8110.65,0,0,0,0,0.0439993,0,0,0.111405,1.72654,1.72654,1993,"constGrowthSelfTest_EM_2020",1,"constGrowth"
169069,0,0,0,11345.8,146617,0,0,0,0,11345.8,146617,0,0,0,0.11676,0,0.111405,1.72654,1.72654,1993,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,17714300,8838.65,86117,0,0,0,0,8838.65,86117,0,0,0,0,0.256741,0,0,0.24857,1.21341,1.21341,1994,"constGrowthSelfTest_EM_2020",1,"constGrowth"
270315,0,0,0,39748.4,555499,0,0,0,0,39748.4,555499,0,0,0,0.248954,0,0.24857,1.21341,1.21341,1994,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,10604100,5993.28,62746.4,0,0,22.68,122.267,5993.28,62746.4,0,0,22.68,122.267,0.10377,0,0.0675436,0.122629,1.42892,1.42892,1995,"constGrowthSelfTest_EM_2020",1,"constGrowth"
495877,0,0,0,26565.7,359453,0,0,0,0,26565.7,359453,0,0,0,0.115387,0,0.122629,1.42892,1.42892,1995,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,13154400,11917.3,116804,0,0,0,0,11917.3,116804,0,0,0,0,0.10887,0,0,0.0886935,1.84754,1.84754,1996,"constGrowthSelfTest_EM_2020",1,"constGrowth"
666747,0,0,0,19158.7,228609,43.54,234.447,0,0,19158.7,228609,43.54,234.447,0,0.0599373,0.170347,0.0886935,1.84754,1.84754,1996,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,19992800,13018.2,178380,0,0,27.22,147.676,13018.2,178380,0,0,27.22,147.676,0.0766374,0,0.0639326,0.0927495,1.77591,1.77591,1997,"constGrowthSelfTest_EM_2020",1,"constGrowth"
778171,0,0,0,24527.6,280212,0.82,4.4256,0,0,24527.6,280212,0.82,4.4256,0,0.0622131,0.00259995,0.0927495,1.77591,1.77591,1997,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,18610800,18925.2,266678,0,0,488.25,2662.05,18925.2,266678,0,0,488.25,2662.05,0.0843487,0,0.944874,0.160647,0.663366,0.663366,1998,"constGrowthSelfTest_EM_2020",1,"constGrowth"
945364,0,0,0,63278.4,741943,74.39,403.684,0,0,63278.4,741943,74.39,403.684,0,0.137943,0.222157,0.160647,0.663366,0.663366,1998,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,6117760,14996.2,187550,0,0,725.2,5962.93,14996.2,187550,0,0,725.2,5962.93,1.30972,0,0.00260351,0.137194,0.624691,0.624691,1999,"constGrowthSelfTest_EM_2020",1,"constGrowth"
1069610,0,0,0,58341.4,686099,429.59,3220.47,0,0,58341.4,686099,429.59,3220.47,0,0.150028,0.00189317,0.137194,0.624691,0.624691,1999,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,5885680,23693.4,269094,0,0,15586.2,123697,23693.4,269094,0,0,15586.2,123697,2.14242,0,0.0487429,0.163961,0.795202,0.795202,2000,"constGrowthSelfTest_EM_2020",1,"constGrowth"
956652,0,0,0,35179.2,381179,2336.9,16942.8,0,0,35179.2,381179,2336.9,16942.8,0,0.11863,0.00917163,0.163961,0.795202,0.795202,2000,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,6979890,11550.5,153526,0,0,22546,164388,11550.5,153526,0,0,22546,164388,1.66124,0,0.0762809,0.257738,-1.27965,-1.27965,2001,"constGrowthSelfTest_EM_2020",1,"constGrowth"
759616,0,0,0,41118.4,716687,3136.84,21310.3,0,0,41118.4,716687,3136.84,21310.3,0,0.684383,0.0136024,0.257738,-1.27965,-1.27965,2001,"constGrowthSelfTest_EM_2020",1,"constGrowth"
NA,876497,16591.8,213402,0,0,35524.9,246761,16591.8,213402,0,0,35524.9,246761,3.67622,0,0.152715,0.404437,2.3214,2.3214,2002,"constGrowthSelfTest_EM_2020",1,"constGrowth"
