1052340,1296590,1258740,11113300,420936,0.55,0.356287,169979,210468,0.614718,142702,397179,0.533068,0.379544,170348,170348,NA,0.0746976915687435,1.22211906593584,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.95393,23.2512,0.629603,0.183201,0.0400933,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2237,0.5,1,0,0,-4.55213,-3.43118e-05,0.0122998,-0.494196,-0.817183,0.87373,1.04885,0.191638,-1.15186,0,NA,NA,NA,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.668,2.30581,0.499859,0.502766,10.6682,2.59672,0.07036,0.332426,-0.970525,-1.78453,-4.81303,1.99999,6.40183,1.60366,0.376836,-0.54302,-0.018635,-0.826623,-0.467159,-1.95787,9.45925,1.0843,0,0.560934,4.82443,4.72729,5.8379,2.96466,0.501348,6.35367,-2.06187,-1.17599,-5.18319,-3.23687,-1.66252,-1.79894,-3.66205,6.72127,3.85301,-5.5452,-1.15713,0.507976,0.325621,2.00977,11.6034,-0.482017,1.63126,-0.45882,1.1961,-0.613745,-1.92324,-1.06702,0.709219,0.121929,0.137529,1.07943,-7.1646,-6.72533,0.56545,2.65441,1.48477,1.77043,1.54191,-0.617477,-0.603923,0.0684543,-0.331851,-1.14001,-0.737045,-0.831707,0.938102,-0.672093,-1.42437,-1.37012,-0.070229,-7.32736,-0.548784,-8.42677,-3.26953,-0.396491,-0.158829,-1.95749,0.659608,0.0365874,-5.68976,-3.1157,-2.03292,1.82753,10.9781,-4.65169,-6.14449,-5.72551,-7.08156,-6.14818,-7.44532,-8.03842,-5.88297,-7.0917,-7.19542,-6.87301,-7.65998,-5.53955,-0.00936873,-2.06853,-1.58602,-1.85046,-0.890693,-2.39881,-1.85553,-1.3618,-2.90916,-2.72423,-2.49993,-3.75332,-0.770807,-1.68574,-0.00219189,1.08975,1.44943,-1.32339,-1.34865,-0.19264,-2.20264,-2.53651,0.30727,-1.73293,-2.04762,-1.03075,-0.0664856,-0.623703,2.5315,2.58411,1.9715,2.87327,3.11536,3.84066,2.47113,3.12667,7.33347,7.40837,0.602647,0,8.03196,0,0.114692,9.99237,1.44226,0.43597,0.451355,0.794179,1.13241,1.4888,0.59837,0.762868,-0.416412,-0.124978,-0.237372,-0.800544,-0.00912561,-1.04566,-0.602343,-0.619364,-1.32164,0.333042,1.00318,1.46323,0.740248,0.830125,-0.375909,-0.981705,-0.874247,-1.81012,-3.1514,-2.48402,-1.6303,-0.136987,0.991488,0.799913,0.318797,0.238214,0.671014,1.02875,0.157712,0.192865,0.725495,1.93344,2.38761,1.80699,1.91355,0.210434,1.49519,0.0458204,-0.563556,-1.74634,-1.31669,-1.88026,-1.04418,-1.12286,-2.03249,-2.21379,-1.38376,-0.771711,-1.93194,-0.635845,-0.936853,-3.18473,-3.62968,-3.91561,-3.17524,-1.81987,-2.48666,-1.46135,0.0247811,0.871128,-0.261273,-0.319843,-0.302405,1.4476,2.51341,0.442428,1.57927,-0.415274,0,5.15467,0.000430657,2208.51,0.0264494,0,-38.3886,1043.57,1093.48,27.5254,0,0.681756,0,0.0328791,81.5825,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.06666666666667,"cohortGrowthOMandEM_EM_2021",FALSE,1059,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"1","cohortGrowthself_compNsamp"
1071550,1309620,1270380,11489200,428618,0.55,0.370365,177673,214309,0.651441,152681,389836,0.522856,0.411358,178655,178655,NA,0.0934813815333296,1.21668785169086,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.91298,23.2132,0.637409,0.184993,0.0398214,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2569,0.5,1,0,0,-4.61302,-9.54934e-05,0.0223687,-0.652169,-0.825385,0.842168,1.0294,0.428579,-1.73601,-0.439677,0,NA,NA,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.6479,2.29721,0.500047,0.503047,10.7591,2.44527,0.602195,0.307552,-1.0185,-1.71613,-5.0751,1.99999,4.15094,1.61553,0.491931,-0.550579,-0.0235237,-0.796869,-0.490583,-1.98748,9.39762,1.00883,0,0.672748,4.86795,4.79778,5.84822,3.02726,0.502206,6.36094,-2.06634,-1.18347,-5.23523,-3.21655,-1.6387,-1.81842,-3.6541,6.73013,3.89535,-5.48663,-1.25329,0.51952,0.353596,1.95963,11.5821,-0.564109,1.62475,-0.459593,1.13703,-0.641106,-1.90516,-1.08532,0.702983,0.0884015,0.127125,1.07381,-7.14518,-6.60903,0.562202,2.604,1.49978,1.89434,1.55807,-0.630229,-0.210585,0.0792974,-0.359027,-1.06158,-0.835462,-0.837835,0.959523,-0.625046,-1.36413,-1.33223,0.0816767,-7.17045,-0.572494,-8.44633,-3.20414,-0.364121,-0.51649,-1.93173,0.679196,0.0239932,-5.50854,-3.03836,-2.03533,1.86372,11.611,-2.40908,-3.88923,-3.46993,-4.83136,-3.90527,-5.20147,-5.79375,-3.61472,-4.85612,-4.95276,-4.6481,-5.3268,-3.29819,-0.0129004,-2.09214,-1.62326,-1.85731,-0.90236,-2.41768,-1.85521,-1.40531,-2.91078,-2.74034,-2.51104,-3.73784,-0.786917,-1.76455,-0.0349636,0.96281,1.32162,-1.44175,-1.4424,-0.303322,-2.33645,-2.64834,0.177425,-1.8627,-2.19716,-1.16414,-0.18229,-0.633217,2.47733,2.56066,1.91549,2.82305,3.17104,3.81408,2.42424,3.10463,7.34726,7.41709,0.601967,0,8.01734,0,0.286525,10.0197,1.41473,0.422212,0.451445,0.862432,1.13935,1.4879,0.627612,0.78465,-0.393598,-0.109395,-0.260829,-0.809078,-0.00638426,-1.0441,-0.598554,-0.615756,-1.30206,0.339021,1.0636,1.52093,0.811416,0.892446,-0.390415,-0.96483,-0.894975,-1.69486,-3.14117,-2.47917,-1.67363,-0.103296,1.0392,0.813051,0.297656,0.157721,0.506293,0.884889,0.105138,0.0996723,0.623847,1.90313,2.38693,1.85478,1.87986,0.202416,1.46545,0.0161365,-0.620246,-1.74056,-1.33769,-1.89613,-1.05989,-1.13645,-2.03314,-2.25141,-1.38027,-0.8766,-1.98639,-0.648748,-0.910044,-3.17022,-3.66102,-3.86042,-3.14382,-1.77823,-2.55446,-1.44451,-0.0296877,1.09628,-0.328588,-0.378185,-0.337016,1.71027,2.43851,0.464254,1.64359,-0.54254,0,9.93031,0.000363249,2247.51,0.027787,0,-38.1256,1069.91,1104.44,27.3438,0,1.69536,0,0.0267538,82.196,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",5.65,"cohortGrowthOMandEM_EM_2022",FALSE,1029,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"1","cohortGrowthself_compNsamp"
1073100,1305620,1266560,11449000,429241,0.55,0.376884,180500,214620,0.656701,153545,395217,0.52622,0.412758,181281,181281,NA,0.0987848436523702,1.22015352148795,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.94519,23.235,0.639619,0.184245,0.0403455,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2534,0.5,1,0,0,-4.54675,-0.000113182,0.0300503,-0.553111,-0.820553,0.806771,1.00124,0.249793,-1.39148,-0.529472,-0.098184,0,NA,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.6383,2.29507,0.492292,0.496849,10.9093,2.15995,1.02045,0.640836,-1.4352,-1.40769,-5.52188,1.99999,4.22055,1.55058,0.463119,-0.626832,0.125062,-0.922627,-0.388478,-2.01103,9.54833,1.07991,0,0.586148,4.89392,4.80201,5.8631,2.91016,0.492483,6.36916,-2.04542,-1.16512,-5.24552,-3.23513,-1.62848,-1.80505,-3.66675,6.73076,3.83585,-5.83486,-1.27873,0.467597,0.348819,2.02423,11.6616,-0.46737,1.63209,-0.44878,1.18088,-0.598486,-1.9346,-1.07278,0.710739,0.0976033,0.137075,1.47963,-7.1498,-6.66843,0.617009,2.64074,1.50226,1.75551,1.55808,-0.601314,-0.570173,0.0710233,-0.280651,-0.963261,-0.794904,-0.713637,0.964724,-0.688677,-1.38467,-1.48902,-0.221636,-7.46856,-0.724455,-8.41582,-3.4458,-0.543184,-0.33156,-2.12242,0.433815,-0.444458,-5.8575,-4.05294,-2.25476,1.75907,11.5854,-2.46662,-3.94613,-3.52516,-4.88591,-3.95103,-5.24583,-5.84973,-3.67151,-4.90832,-5.00465,-4.67551,-5.63006,-3.3746,0.057059,-2.02721,-1.53089,-1.79833,-0.834465,-2.34972,-1.80584,-1.29557,-2.88244,-2.65875,-2.44106,-3.71454,-0.707629,-1.48073,-0.026124,1.00267,1.33363,-1.4118,-1.42237,-0.261082,-2.27793,-2.61927,0.241296,-1.82235,-2.15737,-1.1102,-0.144716,-0.856883,2.52129,2.57642,1.96957,2.88576,3.28669,3.93136,2.47999,3.11711,7.32386,7.41448,0.578084,0,8.01221,0,0.483339,10.0013,1.38308,0.405839,0.435758,0.842218,1.10461,1.45304,0.599607,0.762668,-0.420257,-0.129423,-0.267025,-0.820865,-0.0216797,-1.06797,-0.616523,-0.631938,-1.32982,0.337175,1.00332,1.4622,0.735206,0.836588,-0.391553,-1.01501,-0.956883,-1.84572,-3.11748,-2.45169,-1.73856,-0.175409,1.02851,0.890165,0.333488,0.214045,0.619374,0.95491,0.10212,0.0569614,0.58485,1.84928,2.33837,1.80211,1.83557,0.150781,1.41564,-0.0175515,-0.607528,-1.79886,-1.38307,-1.9559,-1.10986,-1.19402,-2.08655,-2.27621,-1.45333,-0.841697,-1.9738,-0.736229,-0.879662,-3.26846,-3.75027,-3.91642,-3.17353,-1.824,-2.57919,-1.46298,-0.0517953,0.21452,-0.267024,-0.114674,-0.595487,1.42481,2.49088,0.406978,1.56936,-0.492668,0,6905.41,0.217786,2222.6,0.0194346,0,-38.6909,1107.52,1042.56,27.3703,0,1.14429,0,0.0270839,82.6464,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",7.53333333333333,"cohortGrowthOMandEM_EM_2023",FALSE,1281,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"1","cohortGrowthself_compNsamp"
1080400,1311760,1272890,11450700,432161,0.55,0.380187,182870,216081,0.660529,154986,400441,0.52798,0.413397,183549,183549,NA,0.18183795490726,1.22419927507583,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0342,23.2105,0.643495,0.180874,0.0431555,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2536,0.5,1,0,0,-4.62043,-0.000221734,0.0159981,-0.652127,-0.801147,0.859015,1.0711,0.286378,-1.3348,-0.430361,0.52723,-0.527612,0,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.6054,2.29591,0.499993,0.502948,11.0192,2.3459,0.93531,1.03366,-1.7955,-1.13495,-5.42259,1.99999,8.38494,1.51386,0.570152,-0.708675,0.218709,-0.945087,-0.138642,-2.30678,8.62824,1.13947,0,0.832155,4.91975,4.75467,5.88756,2.94066,0.498688,6.39386,-2.00418,-1.12576,-5.21823,-3.27349,-1.52718,-1.84539,-3.63647,6.75565,3.86274,-5.81819,-1.1409,0.534891,0.30597,1.96941,11.5418,-0.572688,1.65753,-0.414148,1.05621,-0.586058,-2.01023,-1.04774,0.734642,0.145141,0.172383,1.42415,-7.12304,-6.65539,0.641684,2.63576,1.59092,1.90475,1.56487,-0.590873,-0.0319919,0.122876,-0.142174,-1.02202,-0.949415,-0.699668,1.01772,-0.647209,-1.27637,-1.44993,-0.635834,-7.85036,-0.87107,-8.42701,-3.7299,-0.734057,-1.01473,-2.39765,0.0254854,-0.777906,-5.5212,-8.05779,-2.65515,1.67402,9.49594,-6.52261,-8.09113,-7.62695,-9.00271,-8.08045,-9.3746,-9.99684,-7.75033,-9.06484,-9.05148,-8.78332,-9.5939,-7.48032,0.0562903,-1.95225,-1.52021,-1.80068,-0.78082,-2.28743,-1.72864,-1.24459,-2.94093,-2.60216,-2.44379,-3.74259,-0.669561,-1.6227,-0.207753,0.924513,1.46358,-1.34891,-1.47289,-0.343394,-2.21305,-2.64644,0.227117,-1.97744,-2.30958,-1.12176,-0.232052,-0.813207,2.56241,2.62727,2.03377,2.95374,3.399,4.42308,2.53966,3.16356,7.3076,7.36762,0.515969,0,8.02149,0,0.482915,10.0205,1.36295,0.400362,0.417862,0.74513,1.08976,1.49471,0.563193,0.761599,-0.409929,-0.135674,-0.258072,-0.885572,-0.107256,-1.11446,-0.662728,-0.651488,-1.32051,0.260978,0.98618,1.45694,0.73225,0.798331,-0.308773,-1.12748,-1.21714,-2.22577,-3.55649,-2.69955,-1.82147,-0.167192,1.00818,0.766595,0.323405,0.296576,0.697003,1.02034,0.109269,0.104256,0.63745,1.8403,2.2809,1.65741,1.78947,0.126179,1.37562,-0.0724655,-0.74928,-1.91868,-1.40922,-1.99963,-1.12745,-1.22865,-2.13288,-2.43833,-1.4693,-0.908852,-2.04805,-0.907763,-0.468346,-3.41956,-3.8006,-3.79206,-2.80913,-1.7955,-2.55645,-1.52119,-0.078705,0.793889,-0.349129,-0.335871,-0.432925,1.2594,2.18957,0.356933,1.50472,-0.49035,0,37899,1.35496,2117.9,0.020726,0,-39.3015,1148.07,895.124,27.7028,0,1.30264,0,0.0476559,84.9344,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.2,"cohortGrowthOMandEM_EM_2024",FALSE,1003,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"1","cohortGrowthself_compNsamp"
1175030,1391920,1353400,11270800,470010,0.55,0.398417,196618,235005,0.715247,166542,442806,0.532636,0.426408,197058,197058,NA,0.0377867833999197,1.21422876895056,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.90976,23.099,0.649694,0.185446,0.042725,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2377,0.5,1,0,0,-4.50233,-0.000186568,0.0605869,-0.358217,-0.828096,0.851136,1.0322,0,NA,NA,NA,NA,NA,NA,NA,NA,12.683,0,-1.83,-0.59,-0.311,13.6209,2.28366,0.501278,0.494174,9.52528,1.40866,3.08862,3.95463e-10,-0.765889,-1.63655,-4.68624,1.99999,8.33609,1.54212,0.291934,-0.581634,0.120589,-0.891038,-0.14227,-2.29595,9.35891,1.13544,0,0.00271105,4.80899,4.75418,5.86981,3.09329,0.519598,6.37171,-2.06539,-1.17446,-5.23102,-3.26709,-1.57351,-1.89307,-3.63082,6.73654,3.86213,-5.51488,-1.07134,0.421293,0.319066,1.90815,11.8568,-0.592537,1.64765,-0.428411,1.05804,-0.589975,-2.02663,-1.06275,0.729421,0.119351,0.144918,1.00666,-7.1148,-6.79646,0.44303,2.66893,1.51444,1.90625,1.54419,-0.685478,-0.0341526,0.0397926,-0.319955,-1.1055,-0.958155,-0.694091,0.960466,-0.685331,-1.51422,-1.36594,0.152302,-7.09257,-0.489868,-8.44075,-3.06401,-0.201787,-0.529899,-1.71882,0.898031,0.336947,-4.42509,-8.13349,-1.89428,1.92913,9.40654,-6.54222,-8.08782,-7.62946,-9.00337,-8.08088,-9.38322,-9.99629,-7.75538,-9.06072,-9.04997,-8.79732,-9.52908,-7.45251,0.0403375,-1.97852,-1.55658,-1.83232,-0.822478,-2.31781,-1.7587,-1.27548,-2.97709,-2.63971,-2.46819,-3.75869,-0.709497,-1.66506,0.0196132,1.18592,1.66177,-1.06878,-1.20056,-0.0978717,-1.9846,-2.43214,0.464405,-1.69927,-2.08496,-0.892685,-0.0228713,-0.482293,2.55762,2.61993,2.01873,2.94436,3.39255,4.42777,2.52291,3.1492,7.33636,7.40953,0.606727,0,8.06437,0,0.303311,10.0898,1.42581,0.430335,0.45533,0.808109,1.21388,1.6154,0.636362,0.820807,-0.309398,-0.0564407,-0.212514,-0.859854,-0.0975675,-1.09783,-0.643209,-0.611165,-1.24515,0.365764,1.14932,1.69438,0.973558,0.969759,-0.284295,-1.1054,-1.15869,-2.1654,-3.45899,-2.57644,-1.65837,0.0587628,1.24406,0.918381,0.332089,0.187812,0.539109,0.978934,0.228429,0.165959,0.718979,1.93415,2.34186,1.72147,1.86186,0.213504,1.47936,-0.0230988,-0.686485,-1.85132,-1.31827,-1.90422,-1.0179,-1.10817,-2.03815,-2.33762,-1.36746,-0.871798,-2.0009,-0.839728,-0.432506,-3.28032,-3.66508,-3.67458,-2.70584,-1.69117,-2.47293,-1.45008,-0.0436992,1.0369,-0.3644,-0.388204,-0.399702,1.6549,2.30539,0.222544,1.04367,-2.29661e-08,0,11819.4,2.51,1925.03,0.0256349,0,-36.6995,985.445,866.439,27.1049,0,0,0,0.0532263,82.6659,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",7.4,"cohortGrowthOMandEM_EM_init",FALSE,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"1","cohortGrowthself_compNsamp"
1273410,1444910,1406650,11159700,509364,0.55,0.445076,214698,254682,0.882652,192399,477669,0.531333,0.480973,215146,215146,NA,0.105588406762722,NA,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.67838,22.971,0.718216,0.187568,0.0421874,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2278,0.5,1,0,0,-4.62734,-0.00188761,0.13383,-0.874848,-0.427251,0.552018,1.02207,0,-0.220427,-0.0517599,-0.158692,-2.11242,0.36492,-2.76258,0,0,11.2921,0,-1.83,-0.59,-0.311,14.0033,2.29626,0.499522,0.500252,9.46417,1.74164,1.59347,0.500196,-0.66792,-1.65064,-4.49007,1.99999,6.77905,1.70081,0.616323,-1.33565,1.03865,-1.40839,0.455257,-4.31671,8.67976,1.01016,0,1.9,4.17226,3.72249,5.11874,3.63071,0.502417,5.71573,-3.1821,-1.07635,-3.97399,-3.25178,-2.14501,-1.78658,-3.30797,6.33691,3.02579,-5.71515,0.461562,1.26412,0.821607,1.01842,12.6822,0.93859,2.12088,-0.0926395,0.221319,-0.247252,-1.47685,-0.915766,0.728638,0.466169,0.770329,0.792639,-6.89241,-5.89973,-1.67836,1.32887,1.74226,0.570357,1.22443,-1.45329,-1.99414,-0.839101,-0.679159,-1.24252,-1.67898,-1.88511,0.837185,-0.821491,-1.43635,-1.71319,2.11267,-6.48761,-1.3218,-8.24582,-3.52126,-1.00352,-0.68627,-1.5887,-1.12307,-0.646722,-6.93749,-9.1005,-2.62741,1.78167,-4.61174,-5.51865,-6.1971,-5.72522,-7.63459,-7.23439,-8.11664,-8.17693,-6.86683,-8.09609,-7.84968,-7.339,-9.9991,-5.62571,0.0409614,-1.55729,-1.35142,-2.33546,-1.70595,-2.31727,-3.20481,-1.97283,-2.70121,-3.03792,-3.34688,-6.81737,-0.921172,-2.30428,-0.662741,0.877921,1.43233,-1.39577,-1.5223,-0.488661,-2.35586,-2.98317,-0.728487,-1.5787,-1.74282,2.1346,-0.0113299,-0.9925,2.68849,2.67879,1.88744,2.67928,3.49694,3.95011,2.57548,2.99237,6.74139,7.46665,2.85021,0,3.17041,0,1.85024,10.0749,1.33544,0.241128,0.369152,0.870974,0.761567,1.16428,0.5211,0.313093,-0.967654,-0.166045,-0.107677,-1.23788,-0.369532,-1.93933,-0.879518,-0.546154,-1.48107,0.312274,2.0448,3.39999,2.56478,1.40693,1.56124,-1.24537,-1.66049,-2.84185,-5.34623,-4.1534,-1.60255,0.0173587,0.125118,1.10211,0.58384,0.617624,1.45033,2.28636,0.58189,0.298504,0.820723,1.80572,2.25527,0.932928,1.96047,0.223234,1.94707,-0.660447,-0.614411,-2.6249,-1.48003,-2.36451,-1.40873,-1.53804,-1.99136,-2.62973,-2.01753,-1.70498,-3.01565,-1.2222,-2.21737,-3.69092,-4.49193,-3.76924,-3.49818,-1.47718,-3.43282,-1.76177,0.115303,0.966623,-0.881076,-1.48107,0.277971,2.41808,2.68504,-0.547445,1.90422,7.09415e-09,0,53733.1,2.93162,2312.76,11.7373,0,66.6044,1032.89,1024.56,29.9798,0,6.15188,0,0.0377018,140.554,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0,"0_estimate_cohort_growh_OM",FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","cohortGrowthself_compNsamp"
