1279570,1543860,1501300,12540200,511828,0.55,0.382542,214418,255914,0.671725,181917,469922,0.525437,0.421003,215413,215413,NA,0.0898743356339098,1.08481093235334,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.1657,23.3064,0.617551,0.180602,0.0412128,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3444,0.5,1,0,0,-4.63021,-0.0582335,0.231377,-0.736863,-1.21328,1.21734,1.21318,0.444133,0,NA,NA,NA,NA,NA,NA,NA,6.5411,0,-1.83,-0.59,-0.311,13.5322,1.97166,0.500003,0.5027,11.4669,0.373136,1.46636,1.19206,-2.05894,-0.569292,-6.58663,1.99999,8.44256,1.66484,0.185897,-0.887956,0.425813,-1.20056,-0.185696,-1.97571,9.82862,1.10238,0,0.847685,4.43948,4.43021,5.86757,3.01244,0.502768,5.62543,-2.48618,-1.12472,-4.61388,-3.08681,-2.14479,-2.33218,-3.24796,6.58655,3.80186,-4.70844,-0.486487,0.95034,0.0512036,1.31666,11.7613,-1.17878,2.15818,-0.0738009,0.821879,-0.75828,-1.31564,-1.25045,0.530404,0.0214545,0.423408,0.329196,-6.83673,-6.6291,-0.975281,3.26402,2.25504,2.12224,1.33649,-0.742315,-0.65111,0.0689309,-0.46678,-0.175664,-1.49475,-0.893302,1.14489,-0.294965,-1.93443,-1.67977,1.63994,-7.48465,-0.228928,-7.26204,-4.63674,-0.72805,-2.04173,-3.51446,-1.13101,-1.94714,-6.47294,-4.2311,-2.08661,1.63684,9.35305,-6.56014,-8.018,-7.85207,-8.85745,-7.99119,-9.00082,-9.91883,-7.84744,-9.02685,-8.81416,-8.35701,-9.95592,-5.87789,-0.306537,-1.96496,-1.11176,-2.23289,-0.852642,-1.94483,-1.75688,-1.76041,-2.63579,-2.88104,-2.67355,-4.286,-0.782188,-0.912924,-0.153484,1.40506,0.972548,-1.01209,-1.22599,0.017976,-1.95624,-1.49359,0.162662,-0.719843,-1.69999,0.00491601,0.0767177,-0.764804,2.48359,2.60964,1.87319,2.75449,3.76565,4.06044,2.51684,3.26053,7.41637,7.84889,0.924741,0,8.02785,0,0.000436365,10.1146,1.13647,0.262707,0.693575,0.909396,0.752968,1.3683,0.308151,0.489259,-0.495141,0.481642,-0.227232,-0.719638,-0.3536,-0.907907,-0.665033,-0.437171,-0.608016,0.436668,0.909081,1.32318,0.0363683,0.445126,-0.652572,-0.788331,-0.383689,-1.76649,-3.16538,-2.39321,-1.06797,-0.0586615,1.54496,0.643625,0.602793,0.301516,0.579526,0.724864,-0.0582761,0.072332,1.09153,2.17392,2.22537,1.69021,1.93204,0.290814,1.64556,0.14877,-0.401906,-1.56505,-1.32915,-2.13411,-1.17208,-1.19403,-1.59302,-2.27697,-1.50719,-1.03675,-2.01345,-0.806153,-0.342794,-2.91949,-4.50803,-3.86876,-3.23283,-1.40856,-2.89742,-1.31374,0.0824049,0.691928,-1.34435,0.439862,-0.11905,1.9633,2.49201,0.895056,0.864182,0.476389,0,7.9511,0.00231974,2037.52,0.0123864,0,-28.2159,1048.81,910.984,23.1071,0,0.0986273,0,0.0526998,82.6724,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.43333333333333,"cohortGrowthOMandEM_EM_2020",FALSE,1153,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","cohortGrowthself_compNsamp"
1143280,1395060,1355030,11811000,457312,0.55,0.369113,189273,228656,0.646875,161491,417739,0.52404,0.408106,190248,190248,NA,0.0995623553566444,1.09198622946576,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.155,23.1958,0.635426,0.179758,0.0435544,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2845,0.5,1,0,0,-4.3898,-0.00954258,0.0847556,-0.384938,-1.17899,1.07554,1.09101,-0.215498,-0.313408,0,NA,NA,NA,NA,NA,NA,8.21532,0,-1.83,-0.59,-0.311,13.4947,1.94586,0.486462,0.500399,11.2042,0.698238,2.18342,0.653279,-1.44358,-1.22844,-5.55416,1.99999,8.51465,1.5427,0.120587,-0.816446,0.311106,-1.14895,-0.0180451,-2.0992,9.80331,1.1437,0,0.6879,4.42098,4.35097,5.84069,2.97332,0.502687,5.60101,-2.51961,-1.1591,-4.63529,-3.12334,-2.17081,-2.41032,-3.25333,6.55133,3.74381,-4.74766,-0.623131,0.912157,0.0880878,1.2713,11.7991,-1.17394,2.17339,-0.0427588,0.811207,-0.721092,-1.34036,-1.2071,0.54851,0.0440974,0.426532,0.35667,-6.8806,-6.63842,-1.43441,3.2756,2.12571,2.13579,1.34447,-0.794535,-0.60451,0.035866,-0.496052,-0.262565,-1.56714,-0.812973,1.12181,-0.370331,-1.83766,-1.72847,2.23325,-7.14736,0.0359835,-7.29003,-4.09653,-0.402017,-1.72877,-3.09138,-0.656796,-1.27733,-5.65675,-7.66217,-1.68542,1.80252,9.36183,-6.62253,-8.07495,-7.90025,-8.91101,-8.05419,-9.07779,-9.9798,-7.90832,-9.09083,-8.85303,-8.41653,-9.99655,-5.89445,-0.161491,-1.83308,-1.01521,-2.11954,-0.720586,-1.80943,-1.61197,-1.61365,-2.56205,-2.75299,-2.56975,-4.16948,-0.685113,-0.7861,-0.15233,1.47555,1.02787,-0.921681,-1.16861,0.0859498,-1.85456,-1.44868,0.279677,-0.689463,-1.68004,0.0846424,0.14005,-0.755851,2.50729,2.63011,1.90611,2.79244,3.79906,4.2718,2.5589,3.26709,7.3882,7.84086,0.866574,0,7.97123,0,0.00043212,9.94457,1.05978,0.249117,0.696311,0.917813,0.804193,1.40887,0.337164,0.525341,-0.4409,0.496345,-0.229632,-0.73462,-0.369524,-0.938221,-0.680984,-0.444826,-0.610259,0.449331,0.988326,1.49356,0.204031,0.49956,-0.586131,-0.879918,-0.558415,-1.95325,-3.3359,-2.45867,-1.08265,-0.0399572,1.68175,0.757196,0.665311,0.411123,0.780404,0.985258,-0.0645761,-0.193416,1.02139,2.14299,2.1692,1.62388,1.84655,0.248692,1.58624,0.0175323,-0.462961,-1.62863,-1.3904,-2.17942,-1.25441,-1.22226,-1.65187,-2.37026,-1.57651,-1.10407,-2.1188,-0.946752,-0.175209,-3.0337,-4.39323,-3.80309,-3.06082,-1.37435,-2.92286,-1.36186,0.0342934,0.516773,-1.39988,0.510166,-0.185764,1.54126,2.59036,0.634902,0.507949,0.33663,0,47896.7,6.86683,2032.75,0.0108605,0,-27.4029,1086.36,867.034,22.8139,0,0.0723321,0,0.0567876,83.8004,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.43333333333333,"cohortGrowthOMandEM_EM_2021",FALSE,1117,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2","cohortGrowthself_compNsamp"
1142300,1391880,1350780,12101500,456921,0.55,0.373733,190848,228460,0.652784,162572,419993,0.525754,0.410172,191705,191705,NA,0.0947730713707264,1.09940558202041,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.1295,23.1436,0.641686,0.181108,0.04338,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3088,0.5,1,0,0,-4.65936,-0.0150786,0.168746,-0.76363,-1.12849,1.22616,1.2386,-0.0746579,-0.280806,-0.458293,0,NA,NA,NA,NA,NA,8.80925,0,-1.83,-0.59,-0.311,13.49,1.94402,0.495573,0.500853,11.3818,1.36871,1.51501,0.995231,-1.73634,-1.24786,-4.76843,1.99999,8.44622,1.51069,0.462208,-0.888878,0.402621,-1.16214,-0.0539631,-2.08223,8.54176,1.16101,0,0.760903,4.46399,4.36167,5.8411,3.12267,0.507317,5.60302,-2.52359,-1.15055,-4.72704,-3.05624,-2.16983,-2.4221,-3.25144,6.56235,3.72234,-4.79456,-0.505853,1.04096,0.0933201,1.29309,11.8081,-1.17088,2.17863,-0.0446924,0.831828,-0.714147,-1.3434,-1.20823,0.547208,0.0436637,0.431531,0.372505,-6.85525,-6.38993,-1.35511,3.26755,2.26605,2.12781,1.33691,-0.777959,-0.618422,0.0346132,-0.457443,-0.257924,-1.57445,-0.810114,1.13991,-0.365202,-1.66812,-1.63783,2.16706,-7.35703,-0.21733,-7.32418,-4.44112,-0.562584,-1.92215,-3.31921,-0.946369,-1.60803,-5.8005,-7.95899,-1.94692,1.71302,9.42744,-6.53283,-8.01537,-7.83266,-8.84392,-7.9889,-9.01211,-9.91337,-7.8479,-9.02766,-8.78756,-8.34953,-9.96952,-5.83622,-0.149021,-1.80802,-0.979736,-2.09553,-0.690269,-1.78313,-1.57731,-1.57489,-2.53349,-2.72323,-2.53847,-4.1473,-0.636857,-0.779932,-0.44414,1.13785,0.75524,-1.23794,-1.47539,-0.238201,-2.18998,-1.77661,-0.0501156,-1.03209,-2.00804,-0.235778,-0.186271,-1.06523,2.51525,2.63913,1.91829,2.8051,3.81435,4.28211,2.57445,3.28357,7.39143,7.82729,0.869199,0,7.96724,0,0.000398833,9.99887,1.11541,0.257687,0.703636,0.930235,0.794042,1.4332,0.356528,0.55647,-0.410532,0.533605,-0.214919,-0.742842,-0.381181,-0.95957,-0.699513,-0.443297,-0.583318,0.504863,1.07029,1.61479,0.30034,0.580405,-0.573588,-0.877553,-0.531835,-1.92942,-3.3319,-2.41801,-1.04265,0.0343639,1.78779,0.819079,0.665988,0.327413,0.65159,0.886227,-0.046826,-0.217794,1.01267,2.13075,2.22504,1.64068,1.86189,0.257687,1.59115,0.0189627,-0.476231,-1.62879,-1.38251,-2.18739,-1.22219,-1.20794,-1.64307,-2.36882,-1.59237,-1.10117,-2.13383,-0.964506,-0.18933,-3.02109,-4.3644,-3.80444,-3.03363,-1.36153,-2.92136,-1.36685,0.0057364,0.615059,-1.41405,0.425965,-0.178345,1.93771,2.55215,0.482405,0.378022,0.0149097,0,9.89204,0.00083127,2084.41,0.00993427,0,-28.3502,1126.03,878.447,23.6136,0,0.147229,0,0.0511581,84.4566,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.48333333333333,"cohortGrowthOMandEM_EM_2022",FALSE,1164,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"2","cohortGrowthself_compNsamp"
1136570,1384760,1343280,12143500,454628,0.55,0.37027,188576,227314,0.648342,161130,416251,0.524675,0.40812,189495,189495,NA,0.130620216555567,1.09045118263149,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0292,23.2157,0.634215,0.185076,0.0415075,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3123,0.5,1,0,0,-4.4548,-0.0200589,0.156464,-0.587527,-1.09954,1.0306,1.0999,-0.00162815,-0.51926,-0.399228,-0.184836,0,NA,NA,NA,NA,8.10692,0,-1.83,-0.59,-0.311,13.5729,1.97747,0.49742,0.499611,11.2184,1.76693,1.47783,0.984714,-1.99072,-0.970726,-5.46611,1.99999,4.9041,1.39271,0.368167,-0.830021,0.334514,-1.16262,-0.238509,-1.87166,8.6972,1.17198,0,0.782028,4.4696,4.35512,5.82876,3.10313,0.505319,5.55332,-2.56115,-1.17261,-4.67152,-3.02181,-2.23853,-2.37041,-3.34962,6.55477,3.70604,-4.80668,-0.72484,0.897605,0.0693749,1.44619,11.7775,-1.1134,2.16087,-0.0940814,0.875852,-0.747756,-1.29175,-1.3169,0.565152,-0.00461431,0.408808,0.323823,-6.94565,-6.4225,-1.18337,3.27126,2.17493,2.01564,1.31778,-0.757983,-1.03452,0.0256388,-0.530779,-0.168781,-1.45528,-0.852126,1.10547,-0.354454,-1.78895,-1.92362,1.92832,-7.34584,-0.0895946,-7.29975,-4.42756,-0.591738,-1.51807,-3.29689,-0.865462,-1.73715,-6.46208,-4.37262,-1.84352,1.72257,10.9365,-3.10401,-4.53768,-4.38645,-5.38074,-4.50856,-5.53459,-6.40721,-4.43011,-5.54413,-5.37891,-4.88175,-6.50378,-2.38502,0.00204307,-1.70516,-0.855057,-1.95318,-0.589824,-1.67964,-1.49621,-1.4588,-2.30602,-2.64899,-2.36344,-3.94841,-0.51898,-0.66657,-0.376143,1.21712,0.75054,-1.29069,-1.43133,-0.172784,-2.23735,-1.74093,-0.0410072,-0.938114,-1.92196,-0.237849,-0.076527,-0.981037,2.5237,2.62252,1.90392,2.80219,3.71588,3.98768,2.56178,3.28437,7.41391,7.83351,0.912753,0,7.96118,0,0.000468586,10.0217,1.0908,0.255559,0.698133,0.972851,0.76832,1.35786,0.337106,0.509843,-0.453044,0.51626,-0.213444,-0.685085,-0.317453,-0.922193,-0.660821,-0.424853,-0.581928,0.537953,1.00969,1.49589,0.189758,0.521224,-0.637271,-0.810627,-0.416315,-1.74182,-3.06413,-2.27303,-0.938434,0.0711616,1.71058,0.76961,0.664449,0.34709,0.623882,0.797191,-0.0642051,-0.273245,0.957515,2.10861,2.2635,1.73183,1.89741,0.267937,1.62673,0.0569423,-0.391954,-1.54536,-1.37325,-2.1559,-1.20066,-1.20678,-1.61916,-2.25569,-1.58437,-1.01165,-2.03647,-0.826075,-0.524218,-2.94795,-4.55299,-3.92414,-3.28024,-1.5085,-2.93385,-1.3849,0.0146638,0.641389,-1.39443,0.419789,-0.155737,1.92712,2.53056,0.504678,0.32288,0.0517678,0,42043.8,2.76833,2173.88,0.0186714,0,-30.0172,1157.59,939.951,22.7345,0,0.23159,0,0.0324445,83.3422,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.28333333333333,"cohortGrowthOMandEM_EM_2023",FALSE,1053,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"2","cohortGrowthself_compNsamp"
1133400,1377190,1336120,12048800,453361,0.55,0.378002,190853,226681,0.661972,162737,415936,0.525235,0.415821,191747,191747,NA,0.147857256369961,1.10006981777733,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0074,23.0809,0.657043,0.183561,0.0442341,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3045,0.5,1,0,0,-4.56176,-0.00723328,0.117138,-0.558729,-1.11287,1.18,1.19258,0.0249193,-0.50648,-0.236191,-0.184674,-0.821764,0,NA,NA,NA,9.18173,0,-1.83,-0.59,-0.311,13.5313,1.9476,0.500085,0.501876,11.4101,1.6362,1.71836,0.797733,-1.8934,0.115452,-8.1161,1.99999,8.34685,1.46597,0.366019,-0.808609,0.320037,-1.13655,-0.0352742,-2.03677,8.42021,1.14036,0,0.908164,4.37064,4.26469,5.76523,2.9499,0.502476,5.5269,-2.6076,-1.24589,-4.62693,-3.11372,-2.25989,-2.47017,-3.22889,6.50233,3.6519,-4.9348,-0.541246,0.974944,0.094148,1.28611,11.8072,-1.20002,2.15691,-0.0639391,0.81185,-0.737855,-1.35538,-1.25119,0.518374,0.0196469,0.421795,0.37739,-6.87354,-6.4618,-1.48637,3.27611,2.13564,2.14515,1.34234,-0.798252,-0.669923,0.0261947,-0.490359,-0.258719,-1.55304,-0.823646,1.13848,-0.386189,-1.6809,-1.64746,2.30307,-7.16666,-0.0447688,-7.39437,-4.11281,-0.450836,-1.72833,-3.19394,-0.771737,-1.51267,-5.83284,-7.17516,-1.81817,1.75307,9.47995,-6.52599,-7.97109,-7.79691,-8.81164,-7.96023,-8.98195,-9.87189,-7.83219,-8.99233,-8.76282,-8.30913,-9.97418,-5.73944,-0.086934,-1.76007,-0.947301,-2.05579,-0.651721,-1.74448,-1.543,-1.5425,-2.47827,-2.69915,-2.49404,-4.09892,-0.589694,-0.73594,-0.388819,1.22537,0.783998,-1.15258,-1.40214,-0.154838,-2.11708,-1.70914,0.0154069,-0.941233,-1.93587,-0.174717,-0.108712,-1.02635,2.50369,2.62347,1.88875,2.78195,3.78173,4.2657,2.56286,3.26465,7.39635,7.8272,0.885397,0,7.96604,0,0.000443541,9.9824,1.08818,0.248699,0.70254,0.933181,0.83106,1.46335,0.378283,0.570443,-0.391671,0.56009,-0.223536,-0.752439,-0.371894,-0.974605,-0.70209,-0.442109,-0.578812,0.528957,1.10797,1.6942,0.372647,0.647088,-0.549476,-0.884548,-0.549001,-1.9171,-3.31328,-2.36505,-0.974771,0.0678312,1.8485,0.893262,0.718961,0.441819,0.822545,1.03533,-0.0282193,-0.226438,0.977401,2.10669,2.16591,1.59213,1.79765,0.224323,1.54909,-0.0194141,-0.51944,-1.64036,-1.41388,-2.2039,-1.27632,-1.23683,-1.67067,-2.39841,-1.63491,-1.15452,-2.18241,-1.00284,-0.206268,-3.04402,-4.3914,-3.80535,-3.10871,-1.37275,-2.97672,-1.42134,-0.0299905,0.435324,-1.4468,0.495858,-0.23992,1.48822,2.50181,0.494295,0.26861,0.0809629,0,50535.5,3.15188,2163.02,0.0133396,0,-29.7069,1192.15,891.716,23.3672,0,0.511165,0,0.0508052,84.9189,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.71666666666667,"cohortGrowthOMandEM_EM_2024",FALSE,1148,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"2","cohortGrowthself_compNsamp"
1372970,1627610,1584470,12711000,549187,0.55,0.40668,236541,274594,0.710887,197168,520227,0.53418,0.432195,236998,236998,NA,0.0552852996043199,1.08937036843259,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.1175,23.1953,0.637624,0.180649,0.0437135,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.358,0.5,1,0,0,-4.72895,-0.0340687,0.225964,-1.12898,-1.21933,1.18639,1.22318,0,NA,NA,NA,NA,NA,NA,NA,NA,5.25635,0,-1.83,-0.59,-0.311,13.5119,1.94962,0.50326,0.51006,10.048,0.85145,-1.31483,0.627774,-1.16552,-1.23377,-5.3559,1.99999,8.50171,1.7466,0.288555,-0.813911,0.399394,-1.15824,-0.0638147,-2.08232,9.75439,1.1525,0,1.16794,4.4041,4.37126,5.80878,2.98299,0.501927,5.58382,-2.54957,-1.18342,-4.62932,-3.12013,-2.19424,-2.42682,-3.23882,6.53589,3.73027,-4.82103,-0.482899,1.05389,0.0813775,1.25759,11.7751,-1.18491,2.16252,-0.0531993,0.800316,-0.7299,-1.3485,-1.22549,0.533878,0.0322571,0.422405,0.406712,-6.76527,-6.52181,-1.79027,3.25595,2.12728,2.13646,1.34255,-0.78725,-0.590603,0.0421384,-0.477698,-0.265681,-1.56427,-0.816754,1.124,-0.366407,-1.83557,-1.46246,2.83054,-7.10253,0.0846091,-7.25277,-4.12022,-0.431994,-1.75055,-3.12264,-0.702528,-1.3246,-5.67582,-7.8056,-1.73204,1.78344,9.33759,-6.61982,-8.08355,-7.90853,-8.92291,-8.0644,-9.08837,-9.98315,-7.92809,-9.10375,-8.85323,-8.42865,-9.99678,-5.85962,-0.391434,-2.04427,-1.21516,-2.32503,-0.925632,-2.01189,-1.81531,-1.81703,-2.75337,-2.96665,-2.77139,-4.35233,-0.886317,-0.978503,-0.24484,1.28016,0.865733,-1.09303,-1.3602,-0.0953389,-2.03819,-1.64281,0.064534,-0.866105,-1.86639,-0.139053,-0.0689945,-0.93007,2.51142,2.63486,1.90856,2.79829,3.80179,4.27578,2.57056,3.27195,7.40399,7.85892,0.951479,0,8.05864,0,0.00045062,10.0678,1.05524,0.258167,0.689199,0.903372,0.773858,1.39769,0.330032,0.517809,-0.460009,0.487546,-0.223277,-0.736066,-0.370953,-0.95003,-0.692726,-0.446521,-0.618629,0.438778,0.972198,1.47508,0.193393,0.489382,-0.578744,-0.894917,-0.554336,-1.96364,-3.37503,-2.49135,-1.12144,-0.0570942,1.6681,0.74128,0.622286,0.338208,0.656485,0.813407,-0.0336217,0.158431,1.04479,2.12471,2.18151,1.62125,1.84365,0.240636,1.57655,0.0213095,-0.476787,-1.63722,-1.39456,-2.18062,-1.24834,-1.22439,-1.65891,-2.37735,-1.58157,-1.10683,-2.12095,-0.949738,-0.17658,-3.03863,-4.38461,-3.81392,-3.07164,-1.34355,-2.91444,-1.36113,0.0204705,0.504298,-1.39284,0.537023,-0.199364,1.60349,2.57752,1.07747,0.98378,-1.22852e-08,0,11819.4,2.51,1955.46,0.0114706,0,-27.2297,1019.41,855.149,23.6264,0,0,0,0.0564146,84.4325,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",5.65,"cohortGrowthOMandEM_EM_init",FALSE,1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"2","cohortGrowthself_compNsamp"
