1273410,1444910,1406650,11159700,509364,0.55,0.445076,214698,254682,0.882652,192399,477669,0.531333,0.480973,215146,215146,NA,0.250321571675782,NA,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.67838,22.971,0.718216,0.187568,0.0421874,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2278,0.5,1,0,0,-4.62734,-0.00188761,0.13383,-0.874848,-0.427251,0.552018,1.02207,0,-1.00268,-2.31016,1.19552,-1.57444,0.173265,-1.42245,0,0,11.2921,0,-1.83,-0.59,-0.311,14.0033,2.29626,0.499522,0.500252,9.46417,1.74164,1.59347,0.500196,-0.66792,-1.65064,-4.49007,1.99999,6.77905,1.70081,0.616323,-1.33565,1.03865,-1.40839,0.455257,-4.31671,8.67976,1.01016,0,1.9,4.17226,3.72249,5.11874,3.63071,0.502417,5.71573,-3.1821,-1.07635,-3.97399,-3.25178,-2.14501,-1.78658,-3.30797,6.33691,3.02579,-5.71515,0.461562,1.26412,0.821607,1.01842,12.6822,0.93859,2.12088,-0.0926395,0.221319,-0.247252,-1.47685,-0.915766,0.728638,0.466169,0.770329,0.792639,-6.89241,-5.89973,-1.67836,1.32887,1.74226,0.570357,1.22443,-1.45329,-1.99414,-0.839101,-0.679159,-1.24252,-1.67898,-1.88511,0.837185,-0.821491,-1.43635,-1.71319,2.11267,-6.48761,-1.3218,-8.24582,-3.52126,-1.00352,-0.68627,-1.5887,-1.12307,-0.646722,-6.93749,-9.1005,-2.62741,1.78167,-4.61174,-5.51865,-6.1971,-5.72522,-7.63459,-7.23439,-8.11664,-8.17693,-6.86683,-8.09609,-7.84968,-7.339,-9.9991,-5.62571,0.0409614,-1.55729,-1.35142,-2.33546,-1.70595,-2.31727,-3.20481,-1.97283,-2.70121,-3.03792,-3.34688,-6.81737,-0.921172,-2.30428,-0.662741,0.877921,1.43233,-1.39577,-1.5223,-0.488661,-2.35586,-2.98317,-0.728487,-1.5787,-1.74282,2.1346,-0.0113299,-0.9925,2.68849,2.67879,1.88744,2.67928,3.49694,3.95011,2.57548,2.99237,6.74139,7.46665,2.85021,0,3.17041,0,1.85024,10.0749,1.33544,0.241128,0.369152,0.870974,0.761567,1.16428,0.5211,0.313093,-0.967654,-0.166045,-0.107677,-1.23788,-0.369532,-1.93933,-0.879518,-0.546154,-1.48107,0.312274,2.0448,3.39999,2.56478,1.40693,1.56124,-1.24537,-1.66049,-2.84185,-5.34623,-4.1534,-1.60255,0.0173587,0.125118,1.10211,0.58384,0.617624,1.45033,2.28636,0.58189,0.298504,0.820723,1.80572,2.25527,0.932928,1.96047,0.223234,1.94707,-0.660447,-0.614411,-2.6249,-1.48003,-2.36451,-1.40873,-1.53804,-1.99136,-2.62973,-2.01753,-1.70498,-3.01565,-1.2222,-2.21737,-3.69092,-4.49193,-3.76924,-3.49818,-1.47718,-3.43282,-1.76177,0.115303,0.966623,-0.881076,-1.48107,0.277971,2.41808,2.68504,-0.547445,1.90422,7.09415e-09,0,169749,4.60685,2304.61,3.58276,0,66.6044,1032.89,1024.56,29.9798,0,6.15188,0,0.0377018,140.554,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.0166666666666667,"0_estimate_cohort_growh_OM",FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","cohortGrowthself_compNsamp"
1125300,1377880,1338930,11426000,450119,0.55,0.373689,188918,225059,0.654727,161305,408984,0.522584,0.415728,190011,190011,NA,0.0456654510592703,1.15311009975769,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0371,23.1328,0.641038,0.183799,0.0429924,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2514,0.5,1,0,0,-4.39375,-4.84972e-05,0.0357313,-0.196571,-0.928886,0.907376,1.22575,-0.42338,0,NA,NA,NA,NA,NA,NA,NA,13.9999,0,-1.83,-0.59,-0.311,13.7034,2.25434,0.500117,0.502868,10.206,1.06647,2.07693,0.771198,-1.59559,-0.971166,-5.70709,1.99999,8.34495,1.37997,0.245771,-0.926209,0.554518,-0.939105,-0.0882906,-2.34112,8.91164,1.27077,0,0.35342,4.99128,4.42199,5.78751,3.03115,0.503912,5.43604,-2.42313,-0.891935,-4.93082,-3.44765,-2.24262,-1.27996,-3.72948,6.87811,3.58082,-5.6301,-1.11672,0.316486,0.523274,0.756695,12.0118,-0.191467,1.64089,-0.289384,0.948247,-0.853104,-0.996609,-0.985883,0.804223,-0.105509,0.629317,1.15194,-7.04814,-6.07623,-0.16845,3.62689,1.46495,3.65534,1.33997,-0.656138,0.455031,0.757226,-0.687141,-1.25282,-1.14202,-0.790177,1.23595,-1.06297,-1.47112,-0.137884,-0.649517,-7.87145,-1.51283,-7.66423,-2.89737,-1.16936,-2.3396,-2.44842,-0.394013,-1.54714,-6.81907,-9.18563,-2.27706,1.85261,8.8845,-6.43057,-7.37733,-7.77986,-9.25433,-7.97696,-9.21278,-9.47182,-8.19756,-8.95022,-9.28739,-8.57896,-9.99637,-6.14369,0.165748,-1.91227,-1.30526,-1.19532,-0.774536,-1.88567,-1.52214,-1.41186,-2.10194,-2.31274,-2.39937,-4.13925,-0.2874,-0.0514467,-0.479334,1.23379,1.84701,-0.800639,-1.16607,-0.166555,-1.28587,-1.74668,-0.0278409,-1.36889,-1.82893,-0.0974334,0.274598,-0.667909,2.43158,2.84955,2.16187,2.99594,3.80242,4.51407,2.58601,3.25258,7.30961,7.77193,2.20633,0,7.91893,0,0.502314,9.61749,1.21129,0.264203,0.390281,0.938121,1.22559,1.31708,0.267876,0.910637,-0.242092,-0.0996077,-0.380381,-0.67696,-0.214178,-1.08128,-0.711701,-0.690762,-0.978136,0.235428,1.52425,1.87612,0.453572,0.884104,-0.733393,-1.24425,-0.544641,-2.15575,-3.28362,-2.99054,-1.79743,0.29937,1.2647,0.65995,0.747657,0.220078,0.920987,1.21594,0.162973,0.330422,0.714265,1.825,2.31399,1.90003,1.4852,0.847194,1.64248,-0.803086,-0.0925375,-1.64197,-1.24343,-1.87748,-1.21093,-1.38867,-1.78092,-2.36897,-1.4261,-1.10708,-1.99345,-0.622055,-1.1138,-3.16102,-4.09187,-3.47858,-3.22851,-1.44764,-2.60558,-1.33446,0.111192,1.0556,-0.877456,0.48237,-0.155186,1.75519,2.8816,-0.289953,1.01722,0.0281088,0,5.55202,0.000601254,2012.7,0.0431364,0,-32.502,1073.85,858.754,24.8833,0,0.0896253,0,0.0464626,87.5347,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.51666666666667,"cohortGrowthOMandEM_EM_2020",FALSE,1335,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","cohortGrowthself_compNsamp"
1147990,1406620,1366230,11856100,459198,0.55,0.368219,190507,229599,0.638661,160833,426869,0.528879,0.398983,191156,191156,NA,0.0731806100493608,1.1500537666551,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0557,23.1677,0.637527,0.183322,0.042777,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2884,0.5,1,0,0,-4.5012,-6.10704e-05,0.0456949,-0.406328,-0.984255,0.966184,1.26623,-0.33685,-1.11396,0,NA,NA,NA,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.7062,2.26157,0.500013,0.502503,11.0936,0.879932,1.59836,0.891881,-1.14373,-1.57536,-4.86258,1.99999,8.33996,1.49065,0.286888,-1.00667,0.647103,-0.987887,-0.088766,-2.36187,8.94329,1.26755,0,0.473542,5.0069,4.463,5.79664,3.03592,0.503871,5.44803,-2.407,-0.875708,-4.91263,-3.4432,-2.22435,-1.26361,-3.65091,6.88934,3.58705,-5.66053,-1.09743,0.363528,0.510617,0.746568,12.0001,-0.183365,1.64203,-0.291726,0.945824,-0.858575,-0.999497,-0.989393,0.801151,-0.105041,0.633501,1.14879,-6.98859,-6.05477,-0.136606,3.63671,1.59212,3.63406,1.34203,-0.636294,0.466015,0.780619,-0.615962,-1.23412,-1.13034,-0.789112,1.24761,-1.05822,-1.4546,-0.00924939,-0.722943,-7.99345,-1.68696,-7.73593,-3.07634,-1.30438,-2.49304,-2.62714,-0.640265,-1.88707,-7.02215,-9.24744,-2.49399,1.75295,8.87607,-6.42527,-7.36774,-7.77074,-9.24302,-7.96541,-9.20037,-9.46005,-8.18749,-8.93888,-9.27466,-8.56816,-9.99649,-6.12857,0.032131,-2.02908,-1.44988,-1.30463,-0.884638,-1.99746,-1.63306,-1.52386,-2.2056,-2.42665,-2.51371,-4.25282,-0.395704,-0.164198,-0.459137,1.20798,1.83826,-0.867783,-1.20914,-0.195465,-1.31401,-1.76743,-0.0623031,-1.40682,-1.84136,-0.118561,0.254053,-0.705489,2.43026,2.84852,2.16155,2.99472,3.79738,4.50987,2.58659,3.25511,7.30616,7.77023,2.21634,0,7.88676,0,0.540312,9.84197,1.2055,0.265828,0.384483,0.919366,1.19171,1.28624,0.252583,0.892227,-0.275456,-0.126901,-0.388162,-0.684261,-0.216414,-1.07914,-0.711453,-0.688958,-0.991331,0.204897,1.4755,1.80798,0.392687,0.837265,-0.744266,-1.24241,-0.536442,-2.17029,-3.32225,-3.03391,-1.8355,0.242007,1.19892,0.611739,0.736116,0.242087,0.952648,1.27917,0.203282,0.704164,0.709245,1.81493,2.31309,1.90087,1.48425,0.837484,1.62949,-0.805171,-0.089071,-1.65571,-1.24427,-1.88179,-1.21838,-1.40104,-1.79395,-2.37577,-1.42653,-1.10693,-1.98627,-0.619192,-1.12076,-3.18053,-4.11294,-3.49992,-3.23604,-1.44874,-2.60579,-1.33576,0.114821,1.03548,-0.872063,0.501526,-0.148714,1.69129,2.85318,-0.156707,1.20325,0.292127,0,4.14675,0.000245683,2057.91,0.0283256,0,-32.3409,1112.44,864.072,24.9823,0,0.677184,0,0.0465484,88.0028,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",5.85,"cohortGrowthOMandEM_EM_2021",FALSE,1130,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"5","cohortGrowthself_compNsamp"
1187990,1452160,1409530,12485300,475196,0.55,0.369713,196969,237598,0.644312,167311,439528,0.527483,0.402892,197727,197727,NA,0.089169248677611,1.14970657957492,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0311,23.1826,0.639305,0.184697,0.0426647,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3401,0.5,1,0,0,-4.72396,-0.000206748,0.0748637,-0.791469,-0.992839,1.05351,1.35585,-0.123626,-1.09089,-1.1512,0,NA,NA,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.7143,2.26561,0.499871,0.502775,11.2138,1.15968,1.65443,0.582958,-0.933978,-1.71995,-4.41805,1.99999,8.35853,1.57062,0.487412,-1.02359,0.760834,-1.10942,-0.0508085,-2.36761,9.03984,1.26221,0,0.710792,5.03419,4.49605,5.81338,3.06117,0.503915,5.46142,-2.40158,-0.872922,-4.91449,-3.37086,-2.21588,-1.26663,-3.71915,6.90016,3.61707,-5.8071,-1.0286,0.477472,0.515513,0.725287,12.0224,-0.188113,1.63433,-0.296878,0.939788,-0.856222,-1.00075,-0.999251,0.795815,-0.113876,0.624277,1.30965,-6.9229,-5.87443,-0.210799,3.63474,1.55717,3.61391,1.33834,-0.656333,0.469113,0.760179,-0.662764,-1.26098,-1.13605,-0.782277,1.23111,-1.05853,-1.2899,0.267618,-0.307117,-7.80173,-1.52744,-7.70674,-2.9085,-1.12441,-2.3273,-2.38788,-0.3613,-1.4646,-7.02303,-9.16391,-2.24548,1.87931,8.81324,-6.47981,-7.38862,-7.80304,-9.27057,-7.99481,-9.22832,-9.48466,-8.22078,-8.96944,-9.29635,-8.60463,-9.99651,-6.13646,-0.0571847,-2.12301,-1.53211,-1.3861,-0.968074,-2.07643,-1.71237,-1.59912,-2.27482,-2.51519,-2.5958,-4.31177,-0.477875,-0.256668,-0.602749,0.996716,1.51215,-1.11175,-1.43493,-0.405619,-1.53603,-1.99418,-0.297088,-1.61514,-2.06145,-0.360677,0.0221587,-0.896217,2.42755,2.84507,2.15857,2.99003,3.785,4.50005,2.58111,3.25062,7.3166,7.77747,2.23992,0,7.88011,0,0.667683,9.94048,1.19092,0.263166,0.374115,0.897721,1.15306,1.2657,0.241334,0.876582,-0.298698,-0.137408,-0.39669,-0.69068,-0.212584,-1.08009,-0.714305,-0.693566,-0.999009,0.182692,1.44373,1.76374,0.356056,0.806528,-0.748751,-1.24133,-0.541174,-2.19452,-3.36856,-3.07672,-1.87235,0.203135,1.15455,0.590425,0.754839,0.329889,1.07051,1.45192,0.208447,0.452038,0.700014,1.78951,2.30524,1.87042,1.46289,0.809276,1.60681,-0.807498,-0.0648413,-1.67353,-1.27617,-1.90266,-1.24666,-1.42349,-1.82241,-2.39704,-1.44676,-1.12588,-2.00408,-0.632659,-1.15195,-3.20303,-4.13961,-3.52365,-3.25441,-1.45931,-2.61783,-1.35188,0.0890466,1.08102,-0.874272,0.54238,-0.164717,1.56756,2.71358,-0.03148,1.40732,0.350496,0,8.61772,0.000303019,2096.55,0.050756,0,-32.1821,1144.91,868.386,25.4149,0,1.2653,0,0.0461891,88.6568,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",7.1,"cohortGrowthOMandEM_EM_2022",FALSE,1382,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"5","cohortGrowthself_compNsamp"
1205240,1468780,1424710,12856900,482097,0.55,0.380291,204532,241048,0.65982,173335,447231,0.528304,0.412955,205266,205266,NA,0.0805664763968168,1.15574154116413,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.93878,23.1338,0.64794,0.18727,0.0423787,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3694,0.5,1,0,0,-4.92162,-0.000469519,-0.0289674,-1.023,-1.01039,1.12413,1.43659,-0.0748219,-1.09391,-1.9824,1.09568,0,NA,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.7426,2.25933,0.499999,0.503631,11.3643,0.889672,2.23364,0.0509239,-0.72524,-1.67273,-4.66944,1.99999,8.38706,1.62305,0.672981,-1.00882,0.769123,-1.07194,-0.0794637,-2.39786,8.99709,1.28441,0,0.380734,4.99921,4.44814,5.76402,3.02609,0.50368,5.41733,-2.46252,-0.931577,-4.98465,-3.438,-2.2732,-1.32128,-3.70378,6.85704,3.60186,-5.68702,-0.956534,0.576576,0.506452,0.738712,12.0607,-0.194806,1.61724,-0.314232,0.933729,-0.860043,-1.01673,-1.02134,0.776209,-0.144653,0.596685,1.067,-6.84476,-5.70639,-0.363574,3.65432,1.52406,3.6237,1.3241,-0.692675,0.450291,0.717439,-0.795782,-1.31014,-1.12229,-0.771536,1.20136,-1.04716,-1.1723,0.634222,0.18081,-7.5611,-1.40087,-7.46901,-2.60141,-0.850427,-2.04333,-2.0107,0.156638,-0.753961,-7.54297,-9.012,-1.82346,2.01509,8.74663,-6.5478,-7.46254,-7.87942,-9.35062,-8.06762,-9.30975,-9.56329,-8.30119,-9.04285,-9.37068,-8.69008,-9.9966,-6.30155,-0.127452,-2.1592,-1.53634,-1.44016,-1.0316,-2.13656,-1.77231,-1.6483,-2.34145,-2.57977,-2.64912,-4.34768,-0.542048,-0.29609,-0.761303,0.831786,1.33415,-1.25064,-1.60408,-0.597903,-1.7318,-2.20038,-0.495678,-1.79858,-2.25871,-0.584068,-0.194618,-1.05526,2.43644,2.85526,2.16458,3.00279,3.80863,4.52074,2.58233,3.25556,7.34138,7.77463,2.16639,0,7.85437,0,0.581612,10.0151,1.19936,0.266128,0.370211,0.903331,1.17207,1.30555,0.270701,0.906702,-0.250958,-0.110585,-0.385259,-0.682069,-0.223854,-1.09805,-0.731761,-0.698829,-0.982714,0.224334,1.5064,1.86105,0.436279,0.88575,-0.731257,-1.23444,-0.560179,-2.21055,-3.38052,-3.08135,-1.82492,0.302211,1.25382,0.625479,0.727342,0.152785,0.804664,1.15994,0.216335,0.786021,0.710224,1.79807,2.31377,1.87089,1.44082,0.796427,1.59661,-0.816342,-0.0697431,-1.67069,-1.28086,-1.89975,-1.2271,-1.40494,-1.8143,-2.38947,-1.45527,-1.15344,-2.0247,-0.639266,-1.17063,-3.16453,-4.13051,-3.49691,-3.24025,-1.45808,-2.61593,-1.36126,0.0392178,1.21879,-0.890945,0.319264,-0.155345,1.97682,2.71967,-0.0899437,1.40607,0.0950262,0,12.5175,0.000423663,2133.24,0.0279663,0,-32.701,1165.75,881.574,26.0733,0,3.16632,0,0.0475666,89.3026,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.13333333333333,"cohortGrowthOMandEM_EM_2023",FALSE,1193,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"5","cohortGrowthself_compNsamp"
1195490,1455490,1411790,12776800,478198,0.55,0.380275,203079,239099,0.659419,172117,442978,0.527905,0.413595,203840,203840,NA,0.230436385265609,1.15928446677491,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.96732,23.1991,0.64003,0.185923,0.0409112,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3631,0.5,1,0,0,-4.91756,-0.000434162,-0.00686642,-0.987218,-1.00792,1.17396,1.45178,-0.0542247,-1.07911,-2.06891,1.11336,-0.850722,0,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.7625,2.26778,0.498685,0.50441,11.6354,0.852825,2.2975,0.0542403,-0.873614,-1.64415,-4.8846,1.99999,8.15824,1.63327,0.640763,-1.03362,0.764845,-1.0755,-0.221587,-2.21834,9.11204,1.30739,0,0.434641,4.9612,4.43879,5.74494,3.01895,0.505075,5.42397,-2.48893,-0.924773,-4.96397,-3.4387,-2.30052,-1.26847,-3.83686,6.85135,3.48538,-5.62269,-0.928472,0.552601,0.51501,0.900762,12.2269,0.0933132,1.62217,-0.32426,1.09452,-0.83712,-1.02539,-1.05282,0.879279,-0.149665,0.60689,1.15846,-6.87216,-5.69248,-0.332233,3.58486,1.47552,3.26305,1.32269,-0.671161,-0.0641843,0.698916,-0.80259,-1.24399,-1.01591,-0.761019,1.18591,-1.15711,-1.20991,0.546438,0.117418,-7.56923,-1.41272,-7.47232,-2.61423,-0.879198,-1.61423,-2.00884,0.185457,-0.782938,-8.67516,-8.96037,-1.72085,2.01437,9.01454,-6.34542,-7.21811,-7.66793,-9.12634,-7.81922,-9.06746,-9.33547,-8.06718,-8.78392,-9.20928,-8.45745,-9.97162,-5.99862,-0.139842,-2.18987,-1.56676,-1.42924,-1.04614,-2.16192,-1.80299,-1.63956,-2.3749,-2.61542,-2.6305,-4.22479,-0.51882,-0.28108,-0.72167,0.872332,1.27874,-1.3893,-1.6386,-0.565424,-1.79636,-2.20106,-0.454877,-1.69471,-2.07542,-0.677097,-0.133504,-1.081,2.44923,2.8529,2.16498,2.97594,3.7592,4.29548,2.5883,3.2558,7.31751,7.78149,2.21447,0,7.85928,0,0.556248,10.029,1.24219,0.266914,0.377402,0.894798,1.15609,1.27508,0.24961,0.876501,-0.303145,-0.137664,-0.379859,-0.635727,-0.154401,-1.06726,-0.699455,-0.694371,-1.00125,0.263103,1.44358,1.73753,0.364139,0.852626,-0.787558,-1.10592,-0.518288,-1.98634,-3.15182,-2.97971,-1.75264,0.273283,1.17305,0.610032,0.738384,0.215249,0.94165,1.22453,0.193114,0.604651,0.730813,1.80544,2.30103,1.87157,1.4694,0.810597,1.60802,-0.793222,0.0694487,-1.62977,-1.29367,-1.90403,-1.26124,-1.42737,-1.81271,-2.28413,-1.48687,-1.06887,-1.96455,-0.588754,-1.27162,-3.06569,-4.27918,-3.58224,-3.62092,-1.49309,-2.65989,-1.39677,0.0581382,0.958514,-0.89432,0.451168,-0.135787,1.73813,2.90198,-0.101687,1.41572,0.106895,0,90478.6,3.90681,2218.54,0.0440784,0,-33.6644,1194.78,938.605,26.2572,0,3.70556,0,0.0440209,88.7672,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.08333333333333,"cohortGrowthOMandEM_EM_2024",FALSE,1121,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"5","cohortGrowthself_compNsamp"
1320670,1570130,1526580,12784500,528270,0.55,0.390312,217651,264135,0.699048,184005,503264,0.535799,0.412312,217975,217975,NA,0.0472131313131313,1.13926015839646,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0481,23.1239,0.639923,0.183234,0.0432113,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3637,0.5,1,0,0,-4.68466,-0.000263614,0.101078,-0.594762,-1.009,0.99728,1.32308,0,NA,NA,NA,NA,NA,NA,NA,NA,13.9999,0,-1.83,-0.59,-0.311,13.696,2.24751,0.499492,0.505403,9.03254,0.381056,2.63604,0.6668,-1.00933,-1.4533,-4.71614,1.99999,8.36529,1.50116,0.453158,-0.82333,0.373079,-0.74748,-0.194462,-2.29501,8.43327,1.27369,0,0.196745,5.01476,4.43001,5.78054,3.08306,0.503853,5.42559,-2.44304,-0.894062,-4.96847,-3.45265,-2.25617,-1.29036,-3.73783,6.87014,3.5556,-5.66085,-1.06618,0.447888,0.528748,0.746551,12.0349,-0.193967,1.64976,-0.285345,0.958272,-0.846194,-0.996717,-0.979461,0.813821,-0.0984061,0.633535,1.12159,-6.94348,-5.91606,-0.209688,3.61159,1.55436,3.65854,1.3369,-0.657104,0.466228,0.761367,-0.655261,-1.2477,-1.14572,-0.790375,1.23543,-1.04839,-1.43151,0.111032,-0.412096,-7.83129,-1.60857,-7.63547,-2.89622,-1.13921,-2.35342,-2.45286,-0.43524,-1.56863,-7.0662,-9.18476,-2.31198,1.82259,8.86625,-6.47696,-7.37537,-7.79758,-9.26723,-7.98973,-9.22954,-9.48651,-8.21237,-8.96422,-9.30051,-8.59459,-9.99644,-6.12059,0.0314218,-2.04097,-1.40799,-1.31652,-0.894479,-2.00386,-1.64398,-1.52913,-2.22991,-2.42911,-2.51645,-4.2495,-0.410152,-0.176066,-0.641225,1.01044,1.5038,-1.01743,-1.38235,-0.386925,-1.49789,-1.96846,-0.229883,-1.57746,-2.05121,-0.320959,0.0553269,-0.881632,2.43426,2.85078,2.16431,2.99762,3.80668,4.51562,2.58964,3.25464,7.3154,7.78931,2.26753,0,7.94092,0,0.586479,9.93889,1.21856,0.271792,0.389395,0.932118,1.21099,1.32061,0.270046,0.911541,-0.220133,-0.0810341,-0.374101,-0.674132,-0.217193,-1.08219,-0.713879,-0.68439,-0.976046,0.244649,1.53471,1.89417,0.471104,0.892397,-0.730135,-1.24988,-0.550121,-2.1449,-3.24857,-2.96092,-1.7754,0.323889,1.28979,0.676042,0.767757,0.28291,0.968276,1.14612,0.0883072,0.167972,0.721137,1.84292,2.3477,1.91361,1.50111,0.855056,1.66818,-0.787264,-0.0623422,-1.63793,-1.22524,-1.85954,-1.19172,-1.36651,-1.77216,-2.34999,-1.41049,-1.09054,-1.97716,-0.611288,-1.08818,-3.14744,-4.07217,-3.45547,-3.21438,-1.44219,-2.59989,-1.3216,0.12585,1.07575,-0.878919,0.567785,-0.182814,1.58481,2.54026,-0.175549,1.04616,-2.45731e-08,0,11819.4,2.51,1976.01,0.0251574,0,-33.7154,1043.22,855.842,24.777,0,0,0,0.046792,85.812,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",7.61666666666667,"cohortGrowthOMandEM_EM_init",FALSE,1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"5","cohortGrowthself_compNsamp"
