1273410,1444910,1406650,11159700,509364,0.55,0.445076,214698,254682,0.882652,192399,477669,0.531333,0.480973,215146,215146,NA,0.131780535428408,NA,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.67838,22.971,0.718216,0.187568,0.0421874,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2278,0.5,1,0,0,-4.62734,-0.00188761,0.13383,-0.874848,-0.427251,0.552018,1.02207,0,1.47949,-0.702024,-1.02533,-0.737508,-2.29679,-1.65878,0,0,11.2921,0,-1.83,-0.59,-0.311,14.0033,2.29626,0.499522,0.500252,9.46417,1.74164,1.59347,0.500196,-0.66792,-1.65064,-4.49007,1.99999,6.77905,1.70081,0.616323,-1.33565,1.03865,-1.40839,0.455257,-4.31671,8.67976,1.01016,0,1.9,4.17226,3.72249,5.11874,3.63071,0.502417,5.71573,-3.1821,-1.07635,-3.97399,-3.25178,-2.14501,-1.78658,-3.30797,6.33691,3.02579,-5.71515,0.461562,1.26412,0.821607,1.01842,12.6822,0.93859,2.12088,-0.0926395,0.221319,-0.247252,-1.47685,-0.915766,0.728638,0.466169,0.770329,0.792639,-6.89241,-5.89973,-1.67836,1.32887,1.74226,0.570357,1.22443,-1.45329,-1.99414,-0.839101,-0.679159,-1.24252,-1.67898,-1.88511,0.837185,-0.821491,-1.43635,-1.71319,2.11267,-6.48761,-1.3218,-8.24582,-3.52126,-1.00352,-0.68627,-1.5887,-1.12307,-0.646722,-6.93749,-9.1005,-2.62741,1.78167,-4.61174,-5.51865,-6.1971,-5.72522,-7.63459,-7.23439,-8.11664,-8.17693,-6.86683,-8.09609,-7.84968,-7.339,-9.9991,-5.62571,0.0409614,-1.55729,-1.35142,-2.33546,-1.70595,-2.31727,-3.20481,-1.97283,-2.70121,-3.03792,-3.34688,-6.81737,-0.921172,-2.30428,-0.662741,0.877921,1.43233,-1.39577,-1.5223,-0.488661,-2.35586,-2.98317,-0.728487,-1.5787,-1.74282,2.1346,-0.0113299,-0.9925,2.68849,2.67879,1.88744,2.67928,3.49694,3.95011,2.57548,2.99237,6.74139,7.46665,2.85021,0,3.17041,0,1.85024,10.0749,1.33544,0.241128,0.369152,0.870974,0.761567,1.16428,0.5211,0.313093,-0.967654,-0.166045,-0.107677,-1.23788,-0.369532,-1.93933,-0.879518,-0.546154,-1.48107,0.312274,2.0448,3.39999,2.56478,1.40693,1.56124,-1.24537,-1.66049,-2.84185,-5.34623,-4.1534,-1.60255,0.0173587,0.125118,1.10211,0.58384,0.617624,1.45033,2.28636,0.58189,0.298504,0.820723,1.80572,2.25527,0.932928,1.96047,0.223234,1.94707,-0.660447,-0.614411,-2.6249,-1.48003,-2.36451,-1.40873,-1.53804,-1.99136,-2.62973,-2.01753,-1.70498,-3.01565,-1.2222,-2.21737,-3.69092,-4.49193,-3.76924,-3.49818,-1.47718,-3.43282,-1.76177,0.115303,0.966623,-0.881076,-1.48107,0.277971,2.41808,2.68504,-0.547445,1.90422,7.09415e-09,0,64012.9,3.81835,2305.87,4.84795,0,66.6044,1032.89,1024.56,29.9798,0,6.15188,0,0.0377018,140.554,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0.0166666666666667,"0_estimate_cohort_growh_OM",FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","cohortGrowthself_compNsamp"
1216210,1480660,1440130,11944800,486483,0.55,0.388201,211185,243241,0.667847,177455,448122,0.526344,0.424995,212118,212118,NA,0.0554554082220941,1.12880460932233,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.1015,23.2731,0.633659,0.180607,0.0404456,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2958,0.5,1,0,0,-4.43374,-0.00216915,0.130615,-0.688288,-1.14683,1.07005,1.23785,-0.254152,0,NA,NA,NA,NA,NA,NA,NA,9.81687,0,-1.83,-0.59,-0.311,13.7735,2.20436,0.503505,0.505576,10.793,1.23668,1.96331,-0.160518,-0.877447,-1.97348,-4.96471,1.99999,6.33669,1.44338,0.340123,-0.513492,0.018529,-0.742692,-0.39957,-1.99533,8.73756,1.0417,0,0.262841,4.3396,4.23904,5.54007,3.05653,2.95524,-1.95035,-3.30465,-1.37797,-5.33423,-3.1924,-2.1581,-1.59968,-3.71353,6.66664,3.51899,-4.3845,0.30489,0.659613,0.459352,1.37694,3.20369,-0.822099,2.07981,-0.00152271,1.44567,-0.861172,-0.887659,-1.15111,0.962852,-0.198147,0.851373,1.95903,-4.87303,-6.20208,-0.376101,3.51109,1.48945,1.84547,1.10421,-0.802837,-0.71465,0.178138,-0.773512,-1.29423,-1.46918,-0.908687,1.14256,-1.33664,-2.79973,-1.60221,-0.00908055,-2.55611,-3.43161,-7.77516,-2.46872,-0.31731,-0.639948,-1.43738,0.224281,2.15624,-5.83651,-2.88474,-1.19401,2.21267,8.88051,-3.91104,-6.27519,-6.04182,-6.63473,-5.97369,-7.16329,-7.614,-5.91397,-7.04668,-7.04517,-6.40858,-7.64369,-5.00152,-0.143166,-1.64567,-0.958454,-1.50522,-0.763845,-2.00071,-2.31843,-1.68299,-2.59285,-2.39335,-2.79823,-4.33438,-0.559981,-1.40628,-0.629358,1.30122,1.21243,-1.38687,-1.57412,-0.0363931,-2.64079,-2.34832,-0.330764,-2.16919,-2.29959,-0.346683,0.346826,-0.205396,2.32988,2.62663,1.90986,2.83119,3.17906,3.4092,2.43398,3.24821,7.45251,7.67938,2.72677,0,7.96336,0,2.71076,9.90548,1.17846,0.306822,0.30607,0.744368,0.989669,1.07897,0.685332,0.674394,-0.412283,-0.159385,-0.302079,-0.693508,-0.229472,-0.940798,-0.502377,-0.24921,-0.749114,0.235267,0.637024,1.98936,1.132,1.04026,-0.599385,-0.797883,-0.653455,-1.8082,-2.52617,-2.02039,-1.17099,-0.398099,0.737982,0.22862,0.042981,0.138902,0.746547,0.794901,-0.172591,0.0187531,0.847387,1.92592,2.14473,1.47121,1.55287,0.557321,1.80521,-0.394771,-0.486646,-1.86783,-1.61182,-1.86609,-1.12334,-1.14476,-1.89152,-2.28166,-1.59548,-1.13856,-2.33013,-0.813109,-0.842783,-3.28855,-4.18438,-4.02787,-3.61476,-1.64103,-2.94298,-1.57856,-0.0589083,0.899527,-0.000551085,-0.333102,-0.240806,1.64048,2.14367,-0.00399375,1.67971,0.03821,0,6.16437,0.00123765,2255.72,0.021243,0,-39.9836,1067.81,1120.9,24.5401,0,0.0322966,0,0.0255365,82.3844,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",5.46666666666667,"cohortGrowthOMandEM_EM_2020",FALSE,1062,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","cohortGrowthself_compNsamp"
1165410,1425350,1384340,11992900,466164,0.55,0.372748,194642,233082,0.644245,163311,438609,0.532267,0.398477,195107,195107,NA,0.0791280977807738,1.12817005991161,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.96262,23.0876,0.658563,0.185773,0.0432943,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.2998,0.5,1,0,0,-4.4626,-0.00240079,0.129666,-0.697821,-1.17041,1.06006,1.25644,-0.665582,0.414559,0,NA,NA,NA,NA,NA,NA,9.89224,0,-1.83,-0.59,-0.311,13.8205,2.21996,0.50005,0.502235,11.1118,1.04533,1.96943,0.140806,-0.422422,-2.68459,-3.62649,1.99999,8.61538,1.46675,0.33322,-0.446316,0.0216264,-0.752271,-0.0753253,-2.40289,9.48568,1.1793,0,0.0181023,4.32785,4.21412,5.52926,3.09895,0.695417,-1.99472,-3.26028,-1.41679,-5.2967,-3.19071,-2.10141,-1.72703,-3.5961,6.64647,3.49618,-4.31211,0.322883,0.668378,0.449333,1.09557,8.04968,-0.92068,1.96472,-0.0393716,1.08309,-0.894088,-1.05491,-1.19048,0.855018,-0.157722,0.776636,1.63736,-4.86504,-6.17277,-0.395821,3.57147,1.447,1.93284,1.113,-0.770471,0.0128826,0.24513,-0.542077,-1.26367,-1.53523,-0.921816,1.22018,-1.25583,-2.69177,-1.48085,0.00081843,-2.74643,-2.70491,-7.81429,-2.62818,-0.485519,-1.3498,-1.6966,-0.245669,1.87748,-5.47005,-5.16355,-1.68504,2.05493,8.48648,-6.24811,-8.63484,-8.39438,-8.99883,-8.35542,-9.57722,-9.99284,-8.24022,-9.45125,-9.34293,-8.7505,-9.99294,-7.35889,-0.156943,-1.66439,-1.02549,-1.56487,-0.762587,-1.97555,-2.10006,-1.6786,-2.72844,-2.41979,-2.80067,-4.47346,-0.543766,-1.34415,-0.659498,1.25984,1.27574,-1.24299,-1.53011,-0.0732261,-2.61225,-2.32854,-0.259419,-2.07688,-2.42479,-0.275681,0.255076,-0.292078,2.39063,2.71735,2.01632,3.01126,3.60146,4.3541,2.55706,3.31859,7.46997,7.69225,2.71464,0,7.98989,0,2.54113,9.97124,1.13086,0.319794,0.31232,0.765844,1.0832,1.17977,0.759934,0.782808,-0.285236,-0.103346,-0.267479,-0.744117,-0.31797,-0.979231,-0.519498,-0.241976,-0.708687,0.229688,0.935256,2.34378,1.42259,1.18957,-0.466255,-0.923995,-0.983228,-2.34757,-2.94872,-2.20439,-1.16122,-0.164102,1.08944,0.468777,0.0494611,-0.0844516,0.489673,0.759304,-0.196358,0.0252926,0.848454,1.93185,2.13024,1.42161,1.49642,0.580301,1.79367,-0.454045,-0.618665,-1.95562,-1.56021,-1.88302,-1.07054,-1.11533,-1.84605,-2.48146,-1.58161,-1.22897,-2.41976,-0.997082,-0.501524,-3.42571,-4.22023,-3.75367,-3.18063,-1.41171,-2.83993,-1.58668,-0.0986276,0.835835,-0.152012,-0.389255,-0.359525,1.95164,2.68331,-0.0880701,1.58857,0.134245,0,8.62487,0.000769538,2038.94,0.02233,0,-39.4875,1091.74,874.641,24.5614,0,0.30743,0,0.0512462,87.1015,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.2,"cohortGrowthOMandEM_EM_2021",FALSE,1244,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"6","cohortGrowthself_compNsamp"
1200930,1465770,1423090,12513600,480371,0.55,0.3749,200828,240186,0.649994,169471,450381,0.531271,0.402338,201358,201358,NA,0.203550411260917,1.13547659461362,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.99639,23.1273,0.654099,0.184082,0.043473,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3423,0.5,1,0,0,-4.69825,-0.000207096,0.141756,-0.845986,-1.19941,1.1641,1.36077,-0.600356,1.0626,-0.685755,0,NA,NA,NA,NA,NA,13.9999,0,-1.83,-0.59,-0.311,13.8219,2.21482,0.500941,0.502797,11.5645,1.43715,1.75727,0.356883,-0.589676,-2.60924,-3.70831,1.99999,8.60682,1.53403,0.596595,-0.48738,0.0582498,-0.742152,-0.114266,-2.37267,9.54282,1.19042,0,0.353876,4.35922,4.21011,5.50966,3.14746,0.759919,-2.01263,-3.2845,-1.42659,-5.31146,-3.2675,-2.11939,-1.75052,-3.66907,6.62614,3.41814,-4.28176,0.357418,0.796536,0.446168,1.08832,8.0661,-0.925056,1.97017,-0.037748,1.09321,-0.892171,-1.05314,-1.18982,0.853098,-0.154515,0.786417,1.69515,-4.7413,-5.95343,-0.370119,3.57587,1.43811,1.9369,1.11347,-0.746364,0.0291227,0.271009,-0.515181,-1.25057,-1.54189,-0.911598,1.23107,-1.30501,-2.46798,-1.33541,0.010407,-3.07725,-2.8132,-7.81492,-2.79928,-0.601941,-1.43625,-1.84335,-0.400793,1.74704,-5.56956,-5.21335,-1.82347,2.00496,8.51639,-6.23827,-8.6212,-8.3793,-8.98606,-8.34049,-9.56123,-9.98627,-8.22082,-9.44234,-9.31891,-8.7328,-9.99557,-7.33704,-0.244603,-1.73411,-1.09365,-1.63034,-0.826632,-2.03956,-2.15836,-1.74458,-2.79995,-2.48564,-2.87473,-4.5379,-0.612497,-1.39208,-0.838086,1.00536,0.999684,-1.5123,-1.79339,-0.326353,-2.86255,-2.56621,-0.510874,-2.343,-2.66489,-0.526982,0.0129154,-0.575812,2.39839,2.7266,2.02745,3.0244,3.61091,4.35272,2.57075,3.32606,7.46882,7.69263,2.71871,0,7.98519,0,2.41218,10.069,1.12164,0.313084,0.295255,0.741417,1.0171,1.13559,0.728689,0.753912,-0.320408,-0.126458,-0.278379,-0.74843,-0.318037,-0.987055,-0.533885,-0.25585,-0.7389,0.191864,0.875664,2.25078,1.339,1.12049,-0.483239,-0.933737,-0.993707,-2.37027,-2.97226,-2.24179,-1.21293,-0.258559,1.00006,0.438101,0.0715687,0.0135117,0.645431,0.804907,-0.206397,0.0448031,0.844802,1.91735,2.1514,1.42382,1.49938,0.564931,1.78672,-0.453508,-0.619635,-1.96207,-1.57255,-1.89406,-1.06934,-1.13238,-1.85785,-2.49375,-1.59203,-1.21159,-2.41033,-0.998069,-0.505255,-3.44706,-4.23446,-3.76807,-3.16987,-1.4302,-2.84776,-1.58518,-0.0738021,0.673138,-0.0799852,-0.325439,-0.371211,1.5805,2.54327,0.0830028,1.82216,0.393532,0,36232,1.82325,2069.41,0.0128753,0,-40.3515,1119.67,877.38,25.2535,0,0.979904,0,0.0484428,86.4135,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",7.03333333333333,"cohortGrowthOMandEM_EM_2022",FALSE,1384,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"6","cohortGrowthself_compNsamp"
1209870,1471320,1427810,12716300,483949,0.55,0.381342,205005,241975,0.66138,173376,451776,0.530056,0.411187,205619,205619,NA,0.274278984210483,1.14134757244704,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,9.9659,23.1405,0.656009,0.186145,0.0429394,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3584,0.5,1,0,0,-4.86761,-0.000344522,0.125394,-1.00446,-1.18905,1.26948,1.45234,-0.37366,1.33998,-0.809429,-0.995017,0,NA,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.83,2.2249,0.478326,0.504287,11.6371,1.56444,1.33066,0.663432,-0.887121,-2.38198,-4.02034,1.99999,8.54432,1.57487,0.709859,-0.4835,0.131631,-0.800653,-0.147392,-2.31969,8.71151,1.16947,0,0.589078,4.36331,4.28219,5.53361,3.23007,0.771096,-1.98048,-3.2587,-1.40576,-5.22941,-3.18604,-2.09173,-1.72837,-3.66866,6.65329,3.46663,-4.24038,0.503104,0.828647,0.425734,1.0774,8.0388,-0.924588,1.96659,-0.0497074,1.09365,-0.904698,-1.05939,-1.20302,0.851491,-0.166917,0.777923,1.60512,-4.49351,-5.86295,-0.305637,3.57244,1.42047,1.93289,1.10599,-0.717785,0.02327,0.290841,-0.492696,-1.23579,-1.53554,-0.918177,1.24122,-1.21667,-2.47834,-1.17511,-0.1243,-3.18535,-2.2611,-7.80101,-3.0238,-0.774247,-1.56395,-2.03118,-0.611359,1.54818,-5.79496,-5.06027,-2.02286,1.90092,8.49652,-6.17668,-8.56305,-8.32549,-8.93455,-8.28979,-9.50328,-9.93515,-8.16968,-9.38223,-9.27292,-8.67852,-9.96177,-7.30015,-0.299299,-1.78265,-1.12638,-1.66984,-0.86981,-2.08401,-2.20095,-1.78828,-2.82969,-2.53731,-2.90929,-4.56083,-0.647494,-1.45725,-0.908524,0.878021,0.924847,-1.62125,-1.91906,-0.449653,-3.00286,-2.70245,-0.659288,-2.46657,-2.81184,-0.693251,-0.126468,-0.664888,2.38451,2.71479,2.00951,3.00136,3.58907,4.34132,2.54653,3.3156,7.46953,7.69139,2.69209,0,7.99648,0,2.25746,10.0505,1.13806,0.307118,0.286233,0.734052,1.00547,1.13156,0.730382,0.74356,-0.342475,-0.131347,-0.270498,-0.752705,-0.325943,-1.00403,-0.548331,-0.266773,-0.740375,0.179955,0.864249,2.22812,1.31873,1.10956,-0.484131,-0.914558,-0.996598,-2.3769,-3.02979,-2.29153,-1.23236,-0.267698,0.964084,0.371411,-0.00174279,-0.124155,0.468612,0.719927,-0.227816,0.0375734,0.822779,1.90568,2.11428,1.41611,1.46503,0.535419,1.74951,-0.468319,-0.645007,-1.98034,-1.59488,-1.92082,-1.06399,-1.16119,-1.87669,-2.5065,-1.60978,-1.23733,-2.42368,-1.01454,-0.522909,-3.46058,-4.27368,-3.79313,-3.19497,-1.45092,-2.864,-1.5998,-0.114634,0.837513,-0.17161,-0.383496,-0.350136,2.07102,2.52198,0.111939,1.70922,0.498837,0,167460,5.28527,2122.46,0.0243235,0,-40.999,1154.62,893.246,25.8764,0,1.7902,0,0.0429486,87.8602,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.01666666666667,"cohortGrowthOMandEM_EM_2023",FALSE,1115,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"6","cohortGrowthself_compNsamp"
1194730,1453500,1410480,12680200,477892,0.55,0.381056,203140,238946,0.658307,171555,446911,0.530551,0.409929,203721,203721,NA,0.165523636882432,1.13923207661934,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0473,23.1863,0.642462,0.180607,0.0429649,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3556,0.5,1,0,0,-4.89874,-0.000294126,0.138504,-0.999994,-1.1847,1.28222,1.46372,-0.338981,1.34119,-0.674254,-0.770578,-0.608503,0,NA,NA,NA,14,0,-1.83,-0.59,-0.311,13.8351,2.22977,0.500955,0.501629,11.7575,1.57528,1.34276,0.375601,-0.664527,-2.58557,-3.61144,1.99999,8.56169,1.56792,0.717511,-0.387304,0.108301,-0.797983,-0.20003,-2.28917,8.8765,1.16505,0,0.677671,4.30985,4.16548,5.44871,2.27051,0.519865,-1.94046,-3.20745,-1.44799,-5.06957,-3.25681,-2.05999,-1.70006,-3.6759,6.6593,3.53513,-3.41141,0.498462,0.856935,0.44607,1.08639,8.24546,-0.944611,1.95715,-0.0399187,0.955305,-0.903947,-1.06062,-1.1979,0.858087,-0.157037,0.779264,1.34149,-4.53133,-5.83533,-0.392724,3.56847,1.75045,1.94784,1.10962,-0.730437,-0.0169123,0.284356,-0.535221,-1.25118,-1.53278,-0.925204,1.22201,-1.23895,-2.47155,-1.08644,0.0753665,-2.73227,-3.00283,-7.79217,-2.9185,-0.630043,-1.42374,-1.86103,-0.385143,1.75878,-5.77139,-4.70322,-1.81135,1.97951,8.64048,-6.16313,-8.56654,-8.32383,-8.9413,-8.2921,-9.50739,-9.92494,-8.17922,-9.39066,-9.26728,-8.6902,-9.97206,-7.31676,-0.281052,-1.77421,-1.06973,-1.66191,-0.852509,-2.07277,-2.19215,-1.77507,-2.78613,-2.52563,-2.89506,-4.51921,-0.63772,-1.4277,-0.957975,0.86584,0.899423,-1.64121,-2.00676,-0.487904,-3.04821,-2.77421,-0.740938,-2.47239,-2.88667,-0.790763,-0.193949,-0.698266,2.38237,2.71375,2.01469,3.00283,3.58699,4.33902,2.54507,3.31154,7.45325,7.71428,2.68812,0,7.97442,0,2.51032,10.0204,1.18693,0.315748,0.299434,0.740386,0.982494,1.10788,0.705474,0.720257,-0.377753,-0.150854,-0.283669,-0.742202,-0.305965,-0.996145,-0.55086,-0.273003,-0.770212,0.147315,0.821518,2.16304,1.25053,1.05227,-0.497665,-0.904025,-0.977239,-2.35608,-3.02026,-2.32041,-1.27671,-0.304912,0.928864,0.33956,-0.00582045,-0.0884835,0.496975,0.68528,-0.207459,0.0139988,0.864905,1.93941,2.20236,1.46883,1.54194,0.578373,1.81287,-0.405768,-0.569929,-1.91888,-1.55309,-1.86542,-1.00202,-1.11179,-1.82348,-2.4539,-1.5449,-1.17919,-2.36594,-0.93809,-0.532421,-3.42137,-4.23545,-3.748,-3.17328,-1.37891,-2.8047,-1.53084,-0.0516791,0.884482,-0.126874,-0.338522,-0.294931,1.97529,2.4047,0.107293,1.72406,0.54766,0,98183.5,4.57912,2165.77,0.0127134,0,-41.7887,1188.48,905.861,25.817,0,1.6662,0,0.0428377,85.6753,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.08333333333333,"cohortGrowthOMandEM_EM_2024",FALSE,1137,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"6","cohortGrowthself_compNsamp"
1297200,1513600,1472110,12174700,518880,0.55,0.405335,214732,259440,0.748734,184891,485211,0.530534,0.438124,215314,215314,NA,0.0502627595439551,1.11935763491698,"1976.1","1984.2","2016.9","2017.4","0.9365",NA,NA,NA,0.585,10.0367,23.1584,0.644902,0.183584,0.0426091,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,0.01,0,0.11,0,16.3149,0.5,1,0,0,-4.42304,-0.000846555,0.0951052,-0.516317,-1.15619,1.09266,1.23174,0,NA,NA,NA,NA,NA,NA,NA,NA,11.0119,0,-1.83,-0.59,-0.311,13.8158,2.2229,0.49974,0.501453,9.78008,1.09957,3.36246,-0.141022,-1.05388,-1.54668,-5.01283,1.99999,8.53924,1.44887,0.28619,-0.621641,0.169065,-0.794661,-0.105274,-2.3772,1.96934,1.16638,0,0.282289,4.31402,4.25154,5.55231,3.20057,0.74761,-1.96157,-3.23896,-1.388,-5.30595,-3.26891,-2.07517,-1.7115,-3.61518,6.65996,3.47622,-4.23341,0.335979,0.607561,0.431618,1.0946,8.02074,-0.929808,1.97729,-0.0327178,1.0983,-0.894215,-1.02108,-1.17817,0.869334,-0.167417,0.77285,1.5952,-4.92715,-6.34645,-0.420249,3.5996,1.47412,1.93722,1.10558,-0.803167,0.0137907,0.217401,-0.724431,-1.29621,-1.52971,-0.898214,1.1979,-1.3014,-2.72093,-2.23501,0.0778807,-2.54753,-3.57701,-7.81685,-2.45465,-0.289835,-1.16486,-1.41724,0.285714,2.16165,-5.24025,-7.18632,-1.28872,2.22961,8.55323,-6.13644,-8.54633,-8.29223,-8.8972,-8.25488,-9.47149,-9.90383,-8.12695,-9.34656,-9.2381,-8.6524,-9.94887,-7.26587,-0.1609,-1.64398,-1.00847,-1.54009,-0.741962,-1.95996,-2.07289,-1.6666,-2.70563,-2.39914,-2.77934,-4.50002,-0.512958,-1.29448,-0.574554,1.37864,1.39982,-1.19149,-1.43099,0.0204006,-2.52244,-2.20371,-0.168123,-2.02722,-2.2887,-0.128997,0.355767,-0.198777,2.38365,2.71491,2.0134,3.00385,3.59261,4.34857,2.54156,3.31379,7.48211,7.6982,2.73392,0,7.93958,0,3.00219,10.038,1.18324,0.319191,0.313148,0.764294,1.03724,1.14192,0.720695,0.748506,-0.315882,-0.140539,-0.282604,-0.731821,-0.290127,-0.955522,-0.527214,-0.259497,-0.728562,0.182064,0.868854,2.23708,1.31969,1.10437,-0.490875,-0.900742,-0.983915,-2.34887,-2.98476,-2.27572,-1.22229,-0.215957,1.00668,0.445711,0.151017,0.00997248,0.594648,0.879694,-0.157664,0.224392,0.847683,1.94308,2.15821,1.45859,1.55069,0.597731,1.81588,-0.424909,-0.577472,-1.91627,-1.5641,-1.87936,-1.02509,-1.0898,-1.81688,-2.45281,-1.54188,-1.18411,-2.39004,-0.943289,-0.493359,-3.4125,-4.2184,-3.74594,-3.14957,-1.40401,-2.80959,-1.5565,-0.0602951,0.838438,-0.173967,-0.327592,-0.357198,1.98931,2.60536,-0.119554,1.40096,3.62509e-08,0,11819.4,2.51,1979.55,0.0114497,0,-39.3563,1040.66,868.273,24.0886,0,0,0,0.0421789,85.8336,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",6.98333333333333,"cohortGrowthOMandEM_EM_init",FALSE,1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"6","cohortGrowthself_compNsamp"
